ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051036.273773,10.6,287.23718144,20709.905789,361.229449,12161259.682304,20707851.34336,,,,
1776051036.3239937,6.7,287.23718144,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.004096001386642456
1776051036.373862,6.1,287.585050624,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.4239194,12.4,288.001060864,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.474147,6.2,288.328474624,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.524094,37.6,287.939342336,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.5746658,6.2,287.239872512,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.624273,6.6,287.23908608,20709.905789,361.229449,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.6741953,6.1,287.23908608,20709.905941,361.229751,12161259.682304,20707851.347456,0.0001520000005257316,0.00030200000003333116,0.0,0.0
1776051036.7244012,7.1,287.23908608,20709.906337,361.252277,12161259.682304,20707851.347456,0.00039599999945494346,0.022525999999970736,0.0,0.0
1776051036.774349,6.3,287.708848128,20709.906601,361.252277,12161259.682304,20707851.347456,0.0002639999984239694,0.0,0.0,0.0
1776051036.8284147,12.1,288.209784832,20709.906601,361.252277,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.8748212,25.8,288.064196608,20709.90759,361.252409,12161259.682304,20707851.347456,0.0009890000001178123,0.00013200000000779255,0.0,0.0
1776051036.9246085,17.5,287.485104128,20709.90759,361.252409,12161259.682304,20707851.347456,0.0,0.0,0.0,0.0
1776051036.974535,6.9,287.24420608,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.14745599776506424
1776051037.0247467,7.6,287.245144064,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.0746715,7.2,287.245144064,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.124875,7.5,287.291281408,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.1747208,12.2,287.790661632,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.2250662,7.1,288.272941056,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.2749002,24.0,288.045436928,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.3250995,17.5,287.44583168,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.3750422,6.1,287.261700096,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.4253333,6.7,287.261540352,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.47514,6.1,287.261540352,20709.90759,361.252409,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.5253425,6.5,287.37478656,20709.907742,361.252711,12161259.682304,20707851.494912,0.0001520000005257316,0.00030199999997648774,0.0,0.0
1776051037.575183,12.0,287.865520128,20709.907808,361.252711,12161259.682304,20707851.494912,6.600000051548705e-05,0.0,0.0,0.0
1776051037.6254442,6.5,288.319537152,20709.907808,361.252711,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.6753879,32.3,287.903715328,20709.907808,361.252711,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.725561,9.6,287.264567296,20709.907808,361.252711,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.775532,6.7,287.264292864,20709.907808,361.252711,12161259.682304,20707851.494912,0.0,0.0,0.0,0.0
1776051037.8307583,6.1,287.263850496,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.004096001386642456
1776051037.8757079,7.3,287.263850496,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051037.925774,6.4,287.60358912,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051037.975733,13.1,288.06967296,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.0259426,14.1,288.367140864,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.0758605,27.8,287.632715776,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.1260135,6.4,287.236333568,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.1761038,6.7,287.236124672,20709.907808,361.252711,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.2260706,6.3,287.23554304,20709.907979,361.252816,12161259.682304,20707851.499008,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051038.2760842,6.6,287.23628032,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.3262382,6.2,287.61397248,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.377022,12.1,288.05824512,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.4263656,12.5,288.186494976,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.476357,30.9,287.743307776,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.5264132,6.4,287.308111872,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.576428,6.6,287.307579392,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.6265898,6.1,287.307579392,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.6766176,6.7,287.307579392,20709.907979,361.252816,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.7266421,8.3,287.785361408,20709.90815,361.252921,12161259.682304,20707851.499008,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051038.7767396,10.5,288.256155648,20709.90815,361.252921,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.8307188,29.2,287.99428608,20709.90815,361.252921,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.8768032,15.2,287.447011328,20709.90815,361.252921,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.9270134,5.9,287.28547328,20709.90815,361.252921,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051038.976946,6.7,287.284871168,20709.90815,361.252921,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051039.027085,6.4,287.284871168,20709.90815,361.252921,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051039.0773373,6.5,287.477661696,20709.908321,361.253026,12161259.682304,20707851.499008,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051039.1272576,6.3,287.935614976,20709.908321,361.253026,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051039.1773105,12.4,288.296583168,20709.908321,361.253026,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051039.2357275,34.4,287.95797504,20709.908321,361.253026,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051039.2803931,6.3,287.488032768,20709.908321,361.253026,12161259.682304,20707851.499008,0.0,0.0,0.0,0.0
1776051039.330633,6.2,287.261384704,20709.908321,361.253026,12161259.682304,20707851.503104,0.0,0.0,0.0,0.004096001386642456
1776051039.3806343,6.7,287.260942336,20709.908321,361.253026,12161259.682304,20707851.503104,0.0,0.0,0.0,0.0
1776051039.4307258,6.3,287.260852224,20709.908321,361.253144,12161259.682304,20707851.503104,0.0,0.00011800000004313915,0.0,0.0
1776051039.4808383,6.7,287.260852224,20709.908415,361.25321,12161259.682304,20707851.503104,9.40000027185306e-05,6.600000000389628e-05,0.0,0.0
1776051039.5308025,6.4,287.676862464,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.10239999741315842
1776051039.5809386,11.3,288.109068288,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.0
1776051039.631026,15.7,288.235782144,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.0
1776051039.6811018,27.4,287.735918592,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.0
1776051039.7310824,6.3,287.278370816,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.0
1776051039.7811568,6.6,287.276998656,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.0
1776051039.8309252,6.4,287.276998656,20709.908415,361.25321,12161259.682304,20707851.605504,0.0,0.0,0.0,0.0
