ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051059.3131082,0,96,59,2949.513216,192265.846784,679.034,44,1965,3996,96,0.0,0.0,253.033,40.229,0,0.679034,41.0,754.5278523607254
1776051059.3550694,1,0,0,2710.437888,192265.846784,190.508,29,1965,3996,0,0.0,0.0,0.642,2.072,0,0.190508,56.0,282.3824981176854
1776051059.4000072,0,95,59,2949.513216,192265.846784,679.203,44,1965,3996,95,0.0,0.0,253.105,38.808,0,0.679203,41.0,813.5499424722195
1776051059.4419818,1,0,0,2710.437888,192265.846784,190.525,29,1965,3996,0,0.0,0.0,0.64,2.079,0,0.190525,56.0,298.9414819025994
1776051059.4867244,0,95,59,2949.513216,192265.846784,679.506,44,1965,3996,95,0.0,0.0,252.546,39.066,0,0.6795059999999999,41.0,872.4747517631055
1776051059.5287807,1,0,0,2710.437888,192265.846784,190.487,29,1965,3996,0,0.0,0.0,0.636,0.68,0,0.190487,56.0,315.47554517197614
1776051059.5735059,0,95,59,2949.513216,192265.846784,679.608,44,1965,3996,95,0.0,0.0,254.453,38.807,0,0.679608,41.0,931.4521546180249
1776051059.6154678,1,0,0,2710.437888,192265.846784,190.487,29,1965,3996,0,0.0,0.0,0.665,0.633,0,0.190487,56.0,331.9883085062504
1776051059.6605659,0,95,59,2949.513216,192265.846784,679.772,44,1965,3996,95,0.0,0.0,253.232,38.878,0,0.679772,41.0,990.633087719679
1776051059.7025418,1,0,0,2710.437888,192265.846784,190.441,29,1965,3996,0,0.0,0.0,0.671,0.641,0,0.190441,56.0,348.57077601814274
1776051059.7476466,0,95,59,2949.513216,192265.846784,679.844,44,1965,3996,95,0.0,0.0,252.161,39.042,0,0.679844,41.0,1049.834390746832
1776051059.789654,1,0,0,2710.437888,192265.846784,190.419,29,1965,3996,0,0.0,0.0,0.636,0.707,0,0.190419,56.0,365.1585918095112
1776051059.8344893,0,95,59,2949.513216,192265.846784,679.932,44,1965,3996,95,0.0,0.0,252.99,39.03,0,0.679932,41.0,1108.8815726726057
1776051059.8764374,1,0,0,2710.437888,192265.846784,190.4,29,1965,3996,0,0.0,0.0,0.676,0.649,0,0.1904,56.0,381.68215290570265
1776051059.920988,0,95,59,2949.513216,192265.846784,679.932,44,1965,3996,95,0.0,0.0,253.987,40.416,0,0.679932,41.0,1167.6948321464063
1776051059.9629276,1,0,0,2710.437888,192265.846784,190.415,29,1965,3996,0,0.0,0.0,0.659,0.63,0,0.190415,56.0,398.1511756303311
1776051060.0076327,0,95,59,2949.513216,192265.846784,680.03,44,1965,3996,95,0.0,0.0,252.981,38.919,0,0.68003,41.0,1226.6157931497098
1776051060.0497742,1,0,0,2710.437888,192265.846784,190.444,29,1965,3996,0,0.0,0.0,0.686,2.107,0,0.190444,56.0,414.69058762431155
1776051060.0948024,0,95,59,2949.513216,192265.846784,680.205,44,1965,3996,95,0.0,0.0,253.15,39.035,0,0.6802050000000001,41.0,1285.909023034811
1776051060.1367438,1,0,0,2710.437888,192265.846784,190.503,29,1965,3996,0,0.0,0.0,0.622,0.639,0,0.19050299999999998,56.0,431.25856000566495
1776051060.1828732,0,96,59,2949.513216,192265.846784,680.223,44,1965,3996,96,0.0,0.0,253.299,42.451,0,0.6802229999999999,41.0,1345.816854061842
1776051060.2249968,1,0,0,2710.437888,192265.846784,190.516,29,1965,3996,0,0.0,0.0,0.745,0.667,0,0.190516,56.0,448.0721726002694
1776051060.2698047,0,96,59,2949.513216,192265.846784,680.366,44,1965,3996,96,0.0,0.0,254.175,38.738,0,0.680366,41.0,1404.962068577051
1776051060.3118424,1,0,0,2710.437888,192265.846784,190.516,29,1965,3996,0,0.0,0.0,0.704,0.615,0,0.190516,56.0,464.6176558585168
1776051060.3565707,0,95,59,2949.513216,192265.846784,680.399,44,1965,3996,95,0.0,0.0,253.244,39.157,0,0.680399,41.0,1463.9975713152885
1776051060.3995528,1,0,0,2710.437888,192265.846784,190.487,29,1965,3996,0,0.0,0.0,1.557,0.641,0,0.190487,56.0,481.3253431191445
1776051060.4446661,0,95,59,2949.513216,192265.846784,680.612,44,1965,3996,95,0.0,0.0,253.149,39.166,0,0.680612,41.0,1523.9563757767676
1776051060.4867392,1,0,0,2710.437888,192265.846784,190.467,29,1965,3996,0,0.0,0.0,0.637,0.744,0,0.19046700000000003,56.0,497.93146307659157
1776051060.5316796,0,95,59,2949.513216,192265.846784,680.628,44,1965,3996,95,0.0,0.0,252.456,40.364,0,0.680628,41.0,1583.1801887164115
1776051060.5736036,1,0,0,2710.437888,192265.846784,190.473,29,1965,3996,0,0.0,0.0,0.667,0.637,0,0.190473,56.0,514.4767995443345
1776051060.6183915,0,96,59,2949.513216,192265.846784,680.628,44,1965,3996,96,0.0,0.0,252.979,40.1,0,0.680628,41.0,1642.1987245898247
1776051060.6603396,1,0,0,2710.437888,192265.846784,190.498,29,1965,3996,0,0.0,0.0,0.675,0.635,0,0.190498,56.0,530.9998271803858
1776051060.7050395,0,96,59,2949.513216,192265.846784,680.614,44,1965,3996,96,0.0,0.0,253.933,38.888,0,0.680614,41.0,1701.1725578627586
1776051060.7470918,1,0,0,2710.437888,192265.846784,190.508,29,1965,3996,0,0.0,0.0,0.641,2.161,0,0.190508,56.0,547.5268107800485
1776051060.7918136,0,95,59,2949.513216,192265.846784,680.709,44,1965,3996,95,0.0,0.0,252.227,39.113,0,0.6807089999999999,41.0,1760.2404760472773
1776051060.8337643,1,0,0,2710.437888,192265.846784,190.528,29,1965,3996,0,0.0,0.0,0.649,0.641,0,0.190528,56.0,564.040357334614
1776051060.8788867,0,95,59,2949.513216,192265.846784,681.025,44,1965,3996,95,0.0,0.0,254.747,38.978,0,0.681025,41.0,1819.539425592899
1776051060.9208322,1,0,0,2710.437888,192265.846784,190.533,29,1965,3996,0,0.0,0.0,0.631,0.638,0,0.19053299999999998,56.0,580.6296545665266
1776051060.9657767,0,96,59,2949.513216,192265.846784,681.112,44,1965,3996,96,0.0,0.0,252.056,38.871,0,0.6811119999999999,41.0,1878.721235165119
1776051061.0078378,1,0,0,2710.437888,192265.846784,190.533,29,1965,3996,0,0.0,0.0,0.693,0.622,0,0.19053299999999998,56.0,597.2070954539778
1776051061.0525753,0,96,59,2949.513216,192265.846784,681.069,44,1965,3996,96,0.0,0.0,254.232,39.091,0,0.6810689999999999,41.0,1937.8371171183585
1776051061.0945296,1,0,0,2710.437888,192265.846784,190.512,29,1965,3996,0,0.0,0.0,0.636,0.726,0,0.190512,56.0,613.7229343974592
1776051061.1497555,0,96,59,2949.513216,192265.846784,681.131,44,1965,3996,96,0.0,0.0,369.729,39.092,0,0.6811309999999999,41.0,2004.02951494956
1776051061.1918259,1,0,0,2710.437888,192265.846784,190.452,29,1965,3996,0,0.0,0.0,0.636,0.771,0,0.190452,56.0,632.2531975066663
1776051061.236893,0,96,59,2949.513216,192265.846784,681.14,44,1965,3996,96,0.0,0.0,252.789,38.923,0,0.68114,41.0,2063.3823249366283
1776051061.2791526,1,0,0,2710.437888,192265.846784,190.477,29,1965,3996,0,0.0,0.0,0.717,0.933,0,0.190477,56.0,648.8869377350809
1776051061.324138,0,96,59,2949.513216,192265.846784,681.14,44,1965,3996,96,0.0,0.0,253.346,40.267,0,0.68114,41.0,2122.8083757140635
1776051061.3662057,1,0,0,2710.437888,192265.846784,190.468,29,1965,3996,0,0.0,0.0,0.676,0.625,0,0.190468,56.0,665.4677600684167
1776051061.4107807,0,95,59,2949.513216,192265.846784,681.126,44,1965,3996,95,0.0,0.0,253.071,38.762,0,0.681126,41.0,2181.8230001084803
1776051061.452711,1,0,0,2710.437888,192265.846784,190.457,29,1965,3996,0,0.0,0.0,0.629,2.07,0,0.190457,56.0,681.9433215227128
1776051061.4974196,0,95,59,2949.513216,192265.846784,681.002,44,1965,3996,95,0.0,0.0,252.435,39.223,0,0.681002,41.0,2240.8242829864025
1776051061.5393057,1,0,0,2710.437888,192265.846784,190.452,29,1965,3996,0,0.0,0.0,0.609,2.072,0,0.190452,56.0,698.4354327783586
1776051061.5843503,0,95,59,2949.513216,192265.846784,681.283,44,1965,3996,95,0.0,0.0,253.296,38.883,0,0.681283,41.0,2300.0487263653276
1776051061.626432,1,0,0,2710.437888,192265.846784,190.406,29,1965,3996,0,0.0,0.0,0.655,0.671,0,0.19040600000000002,56.0,715.0247944946291
1776051061.6715407,0,95,59,2949.513216,192265.846784,681.19,44,1965,3996,95,0.0,0.0,253.9,38.94,0,0.6811900000000001,41.0,2359.4419478795526
1776051061.7135506,1,0,0,2710.437888,192265.846784,190.406,29,1965,3996,0,0.0,0.0,0.703,0.639,0,0.19040600000000002,56.0,731.6127035284044
1776051061.7583253,0,95,59,2949.513216,192265.846784,681.218,44,1965,3996,95,0.0,0.0,253.121,38.932,0,0.681218,41.0,2418.561180347681
1776051061.8007386,1,0,0,2710.437888,192265.846784,190.434,29,1965,3996,0,0.0,0.0,0.942,0.682,0,0.190434,56.0,748.2162641577722
1776051061.845421,0,95,59,2949.513216,192265.846784,681.005,44,1965,3996,95,0.0,0.0,254.108,39.029,0,0.681005,41.0,2477.873813034773
1776051061.8875093,1,0,0,2710.437888,192265.846784,190.418,29,1965,3996,0,0.0,0.0,0.715,0.744,0,0.190418,56.0,764.738981198311
1776051061.9333196,0,95,59,2949.513216,192265.846784,681.005,44,1965,3996,95,0.0,0.0,249.552,40.518,0,0.681005,41.0,2537.733126132965
1776051061.9752882,1,0,0,2710.437888,192265.846784,190.438,29,1965,3996,0,0.0,0.0,0.661,0.629,0,0.190438,56.0,781.4554015860558
1776051062.0203846,0,95,59,2949.513216,192265.846784,680.823,44,1965,3996,95,0.0,0.0,254.625,40.419,0,0.680823,41.0,2597.0089680058954
1776051062.062337,1,0,0,2710.437888,192265.846784,190.456,29,1965,3996,0,0.0,0.0,0.669,0.632,0,0.190456,56.0,798.0343619341851
1776051062.1072493,0,95,59,2949.513216,192265.846784,680.715,44,1965,3996,95,0.0,0.0,253.173,39.05,0,0.6807150000000001,41.0,2656.139078974247
1776051062.1503701,1,0,0,2710.437888,192265.846784,190.422,29,1965,3996,0,0.0,0.0,0.642,2.708,0,0.190422,56.0,814.7978198132515
1776051062.2121964,0,96,59,2949.513216,192265.846784,680.675,44,1965,3996,96,0.0,0.0,265.846,90.885,0,0.6806749999999999,41.0,2727.573939561367
1776051062.2758534,1,0,0,2710.437888,192265.846784,190.399,29,1965,3996,0,0.0,0.0,2.952,0.637,0,0.190399,56.0,838.6897097871304
1776051062.3207996,0,96,59,2949.513216,192265.846784,680.849,45,1965,3996,96,0.0,0.0,251.849,40.287,0,0.680849,40.0,2801.5163462717533
1776051062.3628476,1,0,0,2710.437888,192265.846784,190.42,29,1965,3996,0,0.0,0.0,0.649,0.704,0,0.19041999999999998,56.0,855.2551398561001
1776051062.408082,0,95,59,2949.513216,192265.846784,680.829,45,1965,3996,95,0.0,0.0,254.942,38.967,0,0.6808289999999999,40.0,2860.940748456478
1776051062.4501007,1,0,0,2710.437888,192265.846784,190.451,29,1965,3996,0,0.0,0.0,0.634,2.059,0,0.19045099999999998,56.0,871.8725788080692
1776051062.4950573,0,95,59,2949.513216,192265.846784,680.722,45,1965,3996,95,0.0,0.0,253.424,38.867,0,0.6807219999999999,40.0,2920.146773180008
1776051062.5371253,1,0,0,2710.437888,192265.846784,190.451,29,1965,3996,0,0.0,0.0,0.591,0.685,0,0.19045099999999998,56.0,888.4465177996158
1776051062.5818493,0,96,59,2949.513216,192265.846784,680.693,45,1965,3996,96,0.0,0.0,252.749,39.11,0,0.680693,40.0,2979.225474718094
1776051062.6238155,1,0,0,2710.437888,192265.846784,190.46,29,1965,3996,0,0.0,0.0,0.663,0.63,0,0.19046000000000002,56.0,904.9575309021473
1776051062.6684864,0,96,59,2949.513216,192265.846784,680.644,45,1965,3996,96,0.0,0.0,252.906,38.874,0,0.680644,40.0,3038.1944426345826
1776051062.7105732,1,0,0,2710.437888,192265.846784,190.512,29,1965,3996,0,0.0,0.0,0.64,0.755,0,0.190512,56.0,921.4859062073231
