ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051166.2593093,11.5,287.500406784,20709.988484,361.568726,12161259.682304,20707869.870592,,,,
1776051166.309444,6.7,287.501684736,20709.988484,361.568726,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.359485,6.6,287.598153728,20709.988484,361.568726,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.4095094,6.3,288.097792,20709.988484,361.568726,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.459703,12.1,288.55148544,20709.988484,361.568726,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.5097976,32.1,288.273408,20709.988976,361.568984,12161259.682304,20707869.870592,0.0004919999992125668,0.0002579999999738902,0.0,0.0
1776051166.5597763,11.5,287.507013632,20709.988976,361.568984,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.6097527,6.3,287.464828928,20709.988976,361.568984,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.659787,6.6,287.464247296,20709.989128,361.569286,12161259.682304,20707869.870592,0.0001520000005257316,0.00030199999997648774,0.0,0.0
1776051166.7098148,6.2,287.464247296,20709.989194,361.569286,12161259.682304,20707869.870592,6.600000051548705e-05,0.0,0.0,0.0
1776051166.7599242,7.0,287.69912832,20709.989194,361.569286,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.8106008,9.8,288.161275904,20709.989194,361.569286,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.8601375,8.9,288.539537408,20709.989194,361.569286,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.9101744,36.0,288.109883392,20709.989194,361.569286,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051166.9601471,6.9,287.49842432,20709.989194,361.569286,12161259.682304,20707869.870592,0.0,0.0,0.0,0.0
1776051167.010199,6.0,287.497981952,20709.989194,361.569286,12161259.682304,20707869.90336,0.0,0.0,0.0,0.03276799991726875
1776051167.0602458,6.4,287.497273344,20709.989194,361.569286,12161259.682304,20707869.981184,0.0,0.0,0.0,0.07782399654388428
1776051167.110331,6.4,287.497273344,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.001024000346660614
1776051167.1603506,6.8,287.883923456,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.210449,10.0,288.332648448,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.2604852,17.1,288.447225856,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.3105857,27.0,287.9501312,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.3605998,6.8,287.480745984,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.4106178,6.6,287.479492608,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.4652581,6.8,287.479492608,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.5107083,6.4,287.483686912,20709.989194,361.569286,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.5609574,10.5,287.999328256,20709.989346,361.569588,12161259.682304,20707869.982208,0.00015199999688775279,0.00030200000003333116,0.0,0.0
1776051167.6108956,6.3,288.516775936,20709.989412,361.569588,12161259.682304,20707869.982208,6.600000051548705e-05,0.0,0.0,0.0
1776051167.6611865,36.9,288.151273472,20709.989412,361.569588,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.7110527,6.3,287.474765824,20709.989412,361.569588,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.7610776,6.7,287.474675712,20709.989412,361.569588,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.811053,6.1,287.47409408,20709.989412,361.569588,12161259.682304,20707869.982208,0.0,0.0,0.0,0.0
1776051167.8611927,6.7,287.47409408,20709.989412,361.569588,12161259.682304,20707869.986304,0.0,0.0,0.0,0.004096001386642456
1776051167.9111943,6.1,287.876374528,20709.989412,361.569588,12161259.682304,20707869.986304,0.0,0.0,0.0,0.0
1776051167.9614382,8.5,288.300773376,20709.989412,361.569588,12161259.682304,20707869.986304,0.0,0.0,0.0,0.0
1776051168.0115736,19.8,288.43849728,20709.989412,361.569588,12161259.682304,20707869.986304,0.0,0.0,0.0,0.0
1776051168.0613987,26.0,287.913426944,20709.989412,361.569588,12161259.682304,20707869.986304,0.0,0.0,0.0,0.0
1776051168.1114876,6.7,287.470690304,20709.989412,361.569588,12161259.682304,20707870.027776,0.0,0.0,0.0,0.041471999138593674
1776051168.1616821,6.2,287.47034624,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.001024000346660614
1776051168.2116103,6.9,287.47034624,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.2616556,6.0,287.47034624,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.3117242,6.7,287.9732736,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.3617797,10.4,288.430862336,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.411861,25.9,288.294780928,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.4619997,15.9,287.736168448,20709.989412,361.569588,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.5119843,6.7,287.478124544,20709.989517,361.569693,12161259.682304,20707870.0288,0.0001050000028044451,0.00010499999996227416,0.0,0.0
1776051168.5620306,6.1,287.477612544,20709.989583,361.569693,12161259.682304,20707870.0288,6.599999687750824e-05,0.0,0.0,0.0
1776051168.6120882,6.7,287.477612544,20709.989583,361.569693,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.6621668,6.1,287.535927296,20709.989583,361.569693,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.712186,6.6,288.04343808,20709.989583,361.569693,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.7624896,11.9,288.493518848,20709.989583,361.569693,12161259.682304,20707870.0288,0.0,0.0,0.0,0.0
1776051168.8123572,31.4,288.259739648,20709.989583,361.569693,12161259.682304,20707870.04928,0.0,0.0,0.0,0.020479999482631683
1776051168.862502,11.8,287.515631616,20709.989583,361.569693,12161259.682304,20707870.04928,0.0,0.0,0.0,0.0
1776051168.9124794,7.3,287.475376128,20709.989583,361.569693,12161259.682304,20707870.04928,0.0,0.0,0.0,0.0
1776051168.9625099,6.9,287.474548736,20709.989583,361.569693,12161259.682304,20707870.04928,0.0,0.0,0.0,0.0
1776051169.0125499,7.5,287.474290688,20709.989754,361.569798,12161259.682304,20707870.04928,0.00017099999968195334,0.00010500000001911758,0.0,0.0
