ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776050904.4415047,16.1,287.391174656,20709.845232,360.933039,12161259.682304,20707830.52288,,,,
1776050904.4910111,7.7,287.397085184,20709.845232,360.933039,12161259.682304,20707830.52288,0.0,0.0,0.0,0.0
1776050904.5411363,18.7,287.855112192,20709.845232,360.933039,12161259.682304,20707830.52288,0.0,0.0,0.0,0.0
1776050904.595836,17.8,287.31588608,20709.845232,360.933039,12161259.682304,20707830.52288,0.0,0.0,0.0,0.0
1776050904.6414511,16.6,287.39889152,20709.845232,360.933039,12161259.682304,20707830.535168,0.0,0.0,0.0,0.01228800043463707
1776050904.6914353,7.5,287.37490944,20709.845232,360.933039,12161259.682304,20707830.535168,0.0,0.0,0.0,0.0
1776050904.742027,21.6,287.724032,20709.845232,360.933039,12161259.682304,20707830.637568,0.0,0.0,0.0,0.10240000113844872
1776050904.791996,17.3,287.435722752,20709.845232,360.933039,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050904.8488638,20.1,287.380369408,20709.845403,360.933144,12161259.682304,20707830.637568,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776050904.892951,6.6,287.483682816,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050904.9432852,17.9,287.791005696,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050904.9929106,16.2,287.431057408,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.0431929,16.5,287.330811904,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.0931144,7.5,287.453888512,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.14352,19.5,287.757426688,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.193244,13.7,287.48675072,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.2436185,16.8,287.3450496,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.2934353,7.0,287.51702016,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.3435342,19.0,287.71428352,20709.845403,360.933144,12161259.682304,20707830.637568,0.0,0.0,0.0,0.0
1776050905.393284,14.7,287.518236672,20709.845403,360.933144,12161259.682304,20707830.649856,0.0,0.0,0.0,0.01228800043463707
1776050905.443531,17.0,287.319392256,20709.845403,360.933144,12161259.682304,20707830.649856,0.0,0.0,0.0,0.0
1776050905.4935813,6.9,287.486758912,20709.845403,360.933144,12161259.682304,20707830.649856,0.0,0.0,0.0,0.0
1776050905.5557542,22.5,287.610789888,20709.845403,360.933144,12161259.682304,20707830.653952,0.0,0.0,0.0,0.004095997661352158
1776050905.5996952,10.9,287.543586816,20709.845403,360.933144,12161259.682304,20707830.653952,0.0,0.0,0.0,0.0
1776050905.6497917,14.2,287.3156608,20709.845403,360.933144,12161259.682304,20707830.653952,0.0,0.0,0.0,0.0
1776050905.6999176,6.5,287.532879872,20709.845403,360.933144,12161259.682304,20707830.653952,0.0,0.0,0.0,0.0
1776050905.749903,20.5,287.724187648,20709.845403,360.933144,12161259.682304,20707830.653952,0.0,0.0,0.0,0.0
