ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051198.2179084,6.6,287.77322496,20710.004683,361.642635,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.3038306,9.9,288.524488704,20710.004683,361.642635,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.390334,22.6,287.763849216,20710.004683,361.642635,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.4765,6.4,287.486779392,20710.004683,361.642635,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.5623224,6.5,287.486779392,20710.004683,361.642635,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.648056,6.5,288.188002304,20710.004854,361.64274,12161259.682304,20707874.929664,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051198.7342317,23.2,288.317763584,20710.004854,361.64274,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.8204162,9.3,287.48869632,20710.004854,361.64274,12161259.682304,20707874.929664,0.0,0.0,0.0,0.0
1776051198.906432,6.5,287.487840256,20710.004854,361.64274,12161259.682304,20707874.93376,0.0,0.0,0.0,0.004095997661352158
1776051198.9930596,6.6,287.849324544,20710.004854,361.64274,12161259.682304,20707874.93376,0.0,0.0,0.0,0.0
1776051199.0790024,9.5,288.5342208,20710.005025,361.642845,12161259.682304,20707874.93376,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051199.1655755,24.0,287.71321856,20710.005025,361.642845,12161259.682304,20707874.93376,0.0,0.0,0.0,0.0
1776051199.2562191,7.0,287.468597248,20710.005025,361.642845,12161259.682304,20707874.93376,0.0,0.0,0.0,0.0
1776051199.3518603,7.2,287.471722496,20710.005067,361.642887,12161259.682304,20707874.93376,4.199999966658652e-05,4.199999995080361e-05,0.0,0.0
1776051199.444975,9.2,288.210870272,20710.005238,361.64311,12161259.682304,20707874.937856,0.00017100000331993215,0.0002230000000054133,0.0,0.004096001386642456
1776051199.531373,21.3,288.291663872,20710.005332,361.643176,12161259.682304,20707874.937856,9.399999908055179e-05,6.600000000389628e-05,0.0,0.0
1776051199.6180394,8.7,287.483572224,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051199.7039728,6.6,287.482355712,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051199.7898457,6.2,287.7937664,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051199.8754518,10.0,288.546353152,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051199.962199,22.1,287.601000448,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051200.0482252,6.5,287.519514624,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051200.1338322,6.3,287.519514624,20710.005332,361.643176,12161259.682304,20707874.937856,0.0,0.0,0.0,0.0
1776051200.2192867,6.3,288.296235008,20710.005398,361.643242,12161259.682304,20707874.937856,6.600000051548705e-05,6.600000000389628e-05,0.0,0.0
1776051200.3052843,25.8,288.233824256,20710.005398,361.643308,12161259.682304,20707874.937856,0.0,6.600000000389628e-05,0.0,0.0
1776051200.3914118,8.2,287.519174656,20710.005464,361.643308,12161259.682304,20707874.941952,6.600000051548705e-05,0.0,0.0,0.004096001386642456
1776051200.477343,6.7,287.518445568,20710.005464,361.643308,12161259.682304,20707874.941952,0.0,0.0,0.0,0.0
