ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776050970.2497003,10.8,287.699226624,20709.878921,361.082863,12161259.682304,20707839.53408,,,,
1776050970.335141,22.4,287.31015168,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.004096001386642456
1776050970.4206674,6.8,286.903681024,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.0
1776050970.511585,6.5,286.752813056,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.0
1776050970.5966413,6.2,287.341727744,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.0
1776050970.6821954,25.0,287.514374144,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.0
1776050970.7682557,9.3,286.905155584,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.0
1776050970.8581967,6.3,286.713667584,20709.878921,361.082863,12161259.682304,20707839.538176,0.0,0.0,0.0,0.0
1776050970.944156,6.5,286.713667584,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.29900800064206123
1776050971.0304732,9.7,287.46932224,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.1268952,23.3,287.23236864,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.2132478,6.6,286.72559104,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.2992606,6.3,286.728912896,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.38489,6.6,287.394709504,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.471131,20.4,287.38951168,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.5574095,12.9,286.741692416,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.6437535,7.5,286.741123072,20709.878921,361.082863,12161259.682304,20707839.837184,0.0,0.0,0.0,0.0
1776050971.7303572,7.1,286.96569856,20709.879139,361.083165,12161259.682304,20707839.837184,0.00021800000104121864,0.00030200000003333116,0.0,0.0
1776050971.8167865,10.0,287.78907648,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.004095997661352158
1776050971.9031465,25.2,286.884581376,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050971.9897742,6.6,286.738214912,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050972.0758379,6.8,286.737956864,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050972.1623147,6.2,287.510437888,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050972.2487817,24.8,287.348195328,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050972.335326,7.4,286.715879424,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050972.4214716,6.5,286.714822656,20709.879139,361.083165,12161259.682304,20707839.84128,0.0,0.0,0.0,0.0
1776050972.5076036,6.7,287.100698624,20709.879139,361.083165,12161259.682304,20707839.853568,0.0,0.0,0.0,0.01228800043463707
1776050972.5936573,12.1,287.777718272,20709.879357,361.083467,12161259.682304,20707839.853568,0.00021800000104121864,0.00030199999997648774,0.0,0.0
1776050972.6801264,23.0,286.850592768,20709.879357,361.083467,12161259.682304,20707839.853568,0.0,0.0,0.0,0.0
1776050972.7662826,6.1,286.703751168,20709.879357,361.083467,12161259.682304,20707839.910912,0.0,0.0,0.0,0.05734400078654289
1776050972.8523703,6.5,286.703751168,20709.879357,361.083467,12161259.682304,20707839.910912,0.0,0.0,0.0,0.0
1776050972.9392123,6.2,287.4760192,20709.879357,361.083467,12161259.682304,20707839.910912,0.0,0.0,0.0,0.0
1776050973.0254104,24.4,287.451029504,20709.879357,361.083467,12161259.682304,20707839.910912,0.0,0.0,0.0,0.0
1776050973.1120245,8.8,286.69761536,20709.879528,361.083572,12161259.682304,20707839.910912,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776050973.1981177,6.5,286.6967552,20709.879528,361.083572,12161259.682304,20707839.910912,0.0,0.0,0.0,0.0
1776050973.2843955,6.5,287.049023488,20709.879528,361.083572,12161259.682304,20707839.980544,0.0,0.0,0.0,0.06963200122117996
1776050973.3713155,10.1,287.521931264,20709.879528,361.083572,12161259.682304,20707839.980544,0.0,0.0,0.0,0.0
1776050973.4575953,22.9,286.748471296,20709.879528,361.083572,12161259.682304,20707839.980544,0.0,0.0,0.0,0.0
1776050973.5439098,6.9,286.696185856,20709.879528,361.083572,12161259.682304,20707839.980544,0.0,0.0,0.0,0.0
1776050973.629958,8.0,286.717083648,20709.879699,361.083677,12161259.682304,20707839.98464,0.00017099999968195334,0.00010500000001911758,0.0,0.004095997661352158
1776050973.723951,10.0,287.57823488,20709.880359,361.106211,12161259.682304,20707839.98464,0.0006599999978789128,0.022533999999950538,0.0,0.0
1776050973.8111267,23.2,287.156850688,20709.881347,361.106343,12161259.682304,20707839.98464,0.0009879999997792765,0.00013200000000779255,0.0,0.0
1776050973.897595,6.6,286.715441152,20709.881518,361.106448,12161259.682304,20707839.98464,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776050973.9839668,6.6,286.715224064,20709.881518,361.106448,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.0698922,6.5,287.184728064,20709.881518,361.106448,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.1558712,17.6,287.780990976,20709.881518,361.106448,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.242138,17.5,286.713176064,20709.881518,361.106448,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.328455,6.4,286.713810944,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.00023099999998521525,0.0,0.0
1776050974.4146142,6.3,286.852165632,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.5008092,9.3,287.6168192,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.5872476,24.4,287.392272384,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.6735914,6.9,286.693044224,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.7595544,6.5,286.692220928,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.8495758,9.3,287.294230528,20709.881518,361.106679,12161259.682304,20707839.98464,0.0,0.0,0.0,0.0
1776050974.936283,18.1,287.563083776,20709.881518,361.106679,12161259.682304,20707840.704,0.0,0.0,0.0,0.719360001385212
1776050975.0224314,13.0,286.735413248,20709.881689,361.106784,12161259.682304,20707840.781824,0.00017100000331993215,0.00010500000001911758,0.0,0.07782400026917458
1776050975.1091275,15.3,287.205310464,20709.881731,361.106784,12161259.682304,20707840.960512,4.199999966658652e-05,0.0,0.0,0.17868800088763237
1776050975.195745,7.4,287.3617408,20709.881731,361.106784,12161259.682304,20707841.019904,0.0,0.0,0.0,0.05939199775457382
1776050975.2821684,9.8,288.202440704,20709.881731,361.10685,12161259.682304,20707841.04448,0.0,6.600000000389628e-05,0.0,0.02457600086927414
1776050975.3686664,23.8,287.429255168,20709.881797,361.10685,12161259.682304,20707841.175552,6.599999687750824e-05,0.0,0.0,0.131071999669075
1776050975.4559944,6.9,287.22989056,20709.881863,361.106916,12161259.682304,20707842.124288,6.600000051548705e-05,6.600000000389628e-05,0.0,0.9487360008060932
1776050975.5423484,6.3,287.229374464,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.014336001127958298
1776050975.628386,10.1,287.884959744,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050975.7172134,22.7,287.9145984,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050975.8038745,6.4,287.194406912,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050975.8915308,6.5,287.193419776,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050975.9779663,7.5,287.679852544,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.0645607,8.1,288.287186944,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.1507967,24.0,287.173414912,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.2388847,8.0,287.172202496,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.3253152,6.5,287.212720128,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.411604,9.9,288.05732352,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.4978542,23.4,287.640420352,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.5874004,7.1,287.199899648,20709.881863,361.106916,12161259.682304,20707842.138624,0.0,0.0,0.0,0.0
1776050976.673359,6.6,287.200489472,20709.882015,361.107218,12161259.682304,20707842.138624,0.0001520000005257316,0.00030199999997648774,0.0,0.0
1776050976.7606635,9.8,287.818121216,20709.882081,361.107218,12161259.682304,20707842.138624,6.600000051548705e-05,0.0,0.0,0.0
1776050976.8492541,13.4,287.901892608,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.004095997661352158
1776050976.9355483,16.8,287.214915584,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.0214412,6.3,287.214313472,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.1072598,6.3,287.465373696,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.193194,10.0,288.176017408,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.2800643,23.3,287.78430464,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.3662384,6.3,287.197458432,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.4531174,6.4,287.196844032,20709.882081,361.107218,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.5403724,6.4,287.840120832,20709.882233,361.10752,12161259.682304,20707842.14272,0.0001520000005257316,0.00030200000003333116,0.0,0.0
1776050977.6266396,14.9,287.984234496,20709.882299,361.10752,12161259.682304,20707842.14272,6.600000051548705e-05,0.0,0.0,0.0
1776050977.7172222,17.9,287.184277504,20709.882299,361.10752,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.8034356,6.5,287.183351808,20709.882299,361.10752,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.8913991,6.6,287.438946304,20709.882299,361.10752,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050977.9779072,9.1,288.14983168,20709.882299,361.10752,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050978.0642803,24.2,287.76597504,20709.882299,361.10752,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050978.1509619,6.2,287.2177664,20709.88247,361.107625,12161259.682304,20707842.14272,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776050978.2369242,6.7,287.2177664,20709.88247,361.107625,12161259.682304,20707842.14272,0.0,0.0,0.0,0.0
1776050978.322734,9.7,287.873564672,20709.88247,361.107625,12161259.682304,20707842.146816,0.0,0.0,0.0,0.004096001386642456
1776050978.4093862,15.2,288.233938944,20709.88247,361.107625,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050978.496796,16.2,287.205330944,20709.88247,361.107625,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050978.5830612,6.2,287.20408576,20709.882641,361.10773,12161259.682304,20707842.146816,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776050978.6692553,6.4,287.49768704,20709.882641,361.10773,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050978.7553933,10.0,288.2680832,20709.882641,361.10773,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050978.8493943,23.1,287.240224768,20709.882641,361.10773,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050978.9355268,7.3,287.212240896,20709.882812,361.107835,12161259.682304,20707842.146816,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776050979.0215433,7.1,287.212240896,20709.882812,361.107835,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050979.1076345,7.0,288.04503552,20709.882812,361.107835,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050979.194056,27.5,287.91748608,20709.882812,361.107835,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050979.2803981,6.8,287.200026624,20709.882812,361.107835,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050979.3679428,24.4,287.22982912,20709.882812,361.107835,12161259.682304,20707842.146816,0.0,0.0,0.0,0.0
1776050979.4541552,8.5,287.757213696,20709.882812,361.107953,12161259.682304,20707842.146816,0.0,0.00011799999998629573,0.0,0.0
1776050979.5400896,7.6,288.334020608,20709.882906,361.108019,12161259.682304,20707842.302464,9.399999908055179e-05,6.600000000389628e-05,0.0,0.15564800053834915
1776050979.6262643,23.6,286.966931456,20709.882906,361.108019,12161259.682304,20707842.302464,0.0,0.0,0.0,0.0
1776050979.7171667,6.5,286.965784576,20709.882906,361.108019,12161259.682304,20707842.302464,0.0,0.0,0.0,0.0
1776050979.8031418,6.2,287.045476352,20709.882906,361.108019,12161259.682304,20707842.302464,0.0,0.0,0.0,0.0
