ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776051212.2065,0,59,1,2989.359104,192265.846784,278.433,40,1965,3996,59,0.0,0.0,194.629,38.187,0,0.278433,45.0,417.5069981637
1776051212.2564578,0,59,1,2989.359104,192265.846784,278.433,40,1965,3996,59,0.0,0.0,211.513,34.507,0,0.278433,45.0,431.4168849897384
1776051212.3065557,0,59,1,2989.359104,192265.846784,277.483,40,1965,3996,59,0.0,0.0,208.324,38.157,0,0.277483,45.0,445.31821232748024
1776051212.3565598,0,59,1,2989.359104,192265.846784,277.483,40,1965,3996,59,0.0,0.0,219.138,38.601,0,0.277483,45.0,459.19347376680366
1776051212.4067528,0,57,1,2989.359104,192265.846784,276.879,40,1965,3996,57,0.0,0.0,221.568,38.567,0,0.27687900000000004,45.0,473.09088117337217
1776051212.456646,0,57,1,2989.359104,192265.846784,276.879,40,1965,3996,57,0.0,0.0,222.104,38.339,0,0.27687900000000004,45.0,486.9052441029548
1776051212.5068052,0,57,1,2989.359104,192265.846784,276.458,40,1965,3996,57,0.0,0.0,220.449,38.379,0,0.27645800000000004,45.0,500.77216061973564
1776051212.5567343,0,57,1,2989.359104,192265.846784,276.458,40,1965,3996,57,0.0,0.0,220.663,36.482,0,0.27645800000000004,45.0,514.5754713582992
1776051212.6069582,0,59,1,2989.359104,192265.846784,276.812,40,1965,3996,59,0.0,0.0,206.34,35.591,0,0.276812,45.0,528.4780294580459
1776051212.6568992,0,59,1,2989.359104,192265.846784,276.812,40,1965,3996,59,0.0,0.0,198.354,38.196,0,0.276812,45.0,542.3023149690626
1776051212.7070556,0,59,1,2989.359104,192265.846784,276.416,40,1965,3996,59,0.0,0.0,220.44,38.526,0,0.276416,45.0,556.166333966255
1776051212.7570002,0,59,1,2989.359104,192265.846784,276.416,40,1965,3996,59,0.0,0.0,220.61,38.193,0,0.276416,45.0,569.9718313570021
1776051212.8070834,0,59,1,2989.359104,192265.846784,276.778,40,1965,3996,59,0.0,0.0,218.72,38.399,0,0.276778,45.0,583.8337483263014
1776051212.8573465,0,59,1,2989.359104,192265.846784,276.778,40,1965,3996,59,0.0,0.0,221.332,38.683,0,0.276778,45.0,597.7454870038031
1776051212.9072044,0,59,1,2989.359104,192265.846784,277.677,40,1965,3996,59,0.0,0.0,219.667,34.325,0,0.277677,45.0,611.5898665630816
1776051212.9572792,0,59,1,2989.359104,192265.846784,277.677,40,1965,3996,59,0.0,0.0,220.353,38.4,0,0.277677,45.0,625.4944911761282
