ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050927.6817544,0,23,4,3129.868288,192265.846784,285.46,35,1965,3996,23,0.0,0.0,62.584,9.605,0,0.28546,50.0,354.3954019811154
1776050927.7244678,1,13,1,2781.741056,192265.846784,254.392,30,1965,3996,13,0.0,0.0,33.914,6.032,0,0.254392,55.0,331.6806918313503
1776050927.7705014,0,23,4,3129.868288,192265.846784,285.073,35,1965,3996,23,0.0,0.0,62.136,10.253,0,0.28507299999999997,50.0,379.6947825067044
1776050927.8135006,1,13,1,2781.741056,192265.846784,254.392,30,1965,3996,13,0.0,0.0,38.44,9.134,0,0.254392,55.0,354.3299463803768
1776050927.8582861,0,21,4,3129.868288,192265.846784,284.292,35,1965,3996,21,0.0,0.0,62.136,11.616,0,0.284292,50.0,404.65128952956206
1776050927.9023058,1,12,1,2781.741056,192265.846784,254.1,30,1965,3996,12,0.0,0.0,41.237,9.19,0,0.2541,55.0,376.89534736227984
1776050927.9464545,0,21,4,3129.868288,192265.846784,284.613,35,1965,3996,21,0.0,0.0,63.234,10.275,0,0.284613,50.0,429.74515741920476
1776050927.9895093,1,12,1,2781.741056,192265.846784,254.326,30,1965,3996,12,0.0,0.0,38.563,7.803,0,0.254326,55.0,399.0734653785228
1776050928.0337615,0,21,4,3129.868288,192265.846784,284.613,35,1965,3996,21,0.0,0.0,63.016,10.22,0,0.284613,50.0,454.593857870102
1776050928.0768404,1,13,1,2781.741056,192265.846784,254.432,30,1965,3996,13,0.0,0.0,38.869,7.682,0,0.254432,55.0,421.29328077006335
1776050928.1228242,0,23,4,3129.868288,192265.846784,284.73,35,1965,3996,23,0.0,0.0,63.945,10.053,0,0.28473000000000004,50.0,479.95267780303965
1776050928.1657224,1,13,1,2781.741056,192265.846784,254.295,30,1965,3996,13,0.0,0.0,30.655,7.521,0,0.254295,55.0,443.89552119183537
1776050928.2109807,0,23,4,3129.868288,192265.846784,284.346,35,1965,3996,23,0.0,0.0,62.414,10.643,0,0.284346,50.0,505.0196150660516
1776050928.2539425,1,12,1,2781.741056,192265.846784,254.079,30,1965,3996,12,0.0,0.0,38.134,7.026,0,0.254079,55.0,466.31040092825884
1776050928.2981515,0,22,4,3129.868288,192265.846784,284.076,35,1965,3996,22,0.0,0.0,61.687,9.826,0,0.284076,50.0,529.7827584137917
1776050928.3407207,1,12,1,2781.741056,192265.846784,254.093,30,1965,3996,12,0.0,0.0,34.395,7.315,0,0.254093,55.0,488.36012493062015
