ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051062.7976067,24.2,287.36720896,20709.926759,361.311548,12161259.682304,20707855.118336,0.0,0.0,0.0,0.0
1776051062.8848205,6.7,287.366320128,20709.926759,361.311548,12161259.682304,20707855.118336,0.0,0.0,0.0,0.0
1776051062.9716527,6.6,287.433428992,20709.926759,361.311548,12161259.682304,20707855.118336,0.0,0.0,0.0,0.0
1776051063.0584662,8.5,288.268869632,20709.926759,361.311548,12161259.682304,20707855.118336,0.0,0.0,0.0,0.0
1776051063.1456776,25.2,287.766204416,20709.926759,361.311548,12161259.682304,20707855.613952,0.0,0.0,0.0,0.49561600014567375
1776051063.2327785,6.6,287.401332736,20709.926759,361.311548,12161259.682304,20707855.613952,0.0,0.0,0.0,0.0
1776051063.3196743,7.3,287.404425216,20709.92693,361.311653,12161259.682304,20707855.613952,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051063.4063466,7.0,287.949684736,20709.92693,361.311653,12161259.682304,20707855.613952,0.0,0.0,0.0,0.0
1776051063.4931781,14.4,288.3479552,20709.92693,361.311653,12161259.682304,20707855.613952,0.0,0.0,0.0,0.0
1776051063.5803144,18.9,287.614844928,20709.92693,361.311653,12161259.682304,20707855.613952,0.0,0.0,0.0,0.0
1776051063.6675863,6.5,287.415554048,20709.92693,361.311653,12161259.682304,20707855.613952,0.0,0.0,0.0,0.0
1776051063.7542996,6.3,287.415230464,20709.92693,361.311653,12161259.682304,20707855.613952,0.0,0.0,0.0,0.0
1776051063.84101,6.7,287.741292544,20709.927101,361.311758,12161259.682304,20707855.618048,0.00017099999968195334,0.00010500000001911758,0.0,0.004096001386642456
1776051063.928065,10.2,288.452968448,20709.927101,361.311758,12161259.682304,20707855.618048,0.0,0.0,0.0,0.0
1776051064.0172603,24.9,287.638065152,20709.927101,361.311758,12161259.682304,20707855.618048,0.0,0.0,0.0,0.0
1776051064.1044612,6.7,287.344734208,20709.928135,361.312774,12161259.682304,20707855.618048,0.0010339999971620273,0.0010159999999928004,0.0,0.0
1776051064.191276,6.2,287.345250304,20709.928319,361.312826,12161259.682304,20707855.618048,0.00018400000044493936,5.199999998239946e-05,0.0,0.0
1776051064.2798452,9.1,288.095670272,20709.928683,361.313305,12161259.682304,20707855.618048,0.0003639999995357357,0.00047900000004119647,0.0,0.0
1776051064.366894,21.2,287.95457536,20709.928683,361.313305,12161259.682304,20707855.630336,0.0,0.0,0.0,0.01228800043463707
1776051064.4537597,9.1,287.389597696,20709.928683,361.313305,12161259.682304,20707855.630336,0.0,0.0,0.0,0.0
