ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051144.5334682,10.8,287.529426944,20709.975756,361.516972,12161259.682304,20707867.298304,,,,
1776051144.6209948,9.8,288.293564416,20709.975756,361.516972,12161259.682304,20707867.298304,0.0,0.0,0.0,0.0
1776051144.7125392,23.9,288.026873856,20709.975756,361.516972,12161259.682304,20707867.298304,0.0,0.0,0.0,0.0
1776051144.8000696,6.4,287.431798784,20709.975756,361.516972,12161259.682304,20707867.298304,0.0,0.0,0.0,0.0
1776051144.8863065,6.4,287.431286784,20709.975756,361.516972,12161259.682304,20707867.3024,0.0,0.0,0.0,0.004096001386642456
1776051144.9722736,6.4,288.043728896,20709.975756,361.516972,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.058564,15.4,288.057810944,20709.975756,361.516972,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.1450863,19.4,287.387291648,20709.975756,361.516972,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.2313578,6.2,287.387000832,20709.975756,361.516972,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.31727,6.5,287.593918464,20709.975756,361.516972,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.4032896,9.6,288.457105408,20709.975927,361.517077,12161259.682304,20707867.3024,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051145.4899867,24.5,287.425683456,20709.975927,361.517077,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.5767436,6.8,287.424638976,20709.975927,361.517077,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.6627305,7.1,287.448059904,20709.975927,361.517077,12161259.682304,20707867.3024,0.0,0.0,0.0,0.0
1776051145.753814,10.5,288.267988992,20709.976352,361.517502,12161259.682304,20707867.3024,0.00042500000199652277,0.0004250000000070031,0.0,0.0
1776051145.8442197,24.8,288.08890368,20709.976418,361.517502,12161259.682304,20707867.310592,6.599999687750824e-05,0.0,0.0,0.008191999047994614
1776051145.9305902,6.7,287.432343552,20709.976418,361.517502,12161259.682304,20707867.310592,0.0,0.0,0.0,0.0
1776051146.0166473,6.6,287.431421952,20709.976418,361.517502,12161259.682304,20707867.310592,0.0,0.0,0.0,0.0
1776051146.1025732,6.4,287.96409856,20709.976418,361.517502,12161259.682304,20707867.310592,0.0,0.0,0.0,0.0
1776051146.189175,20.7,288.250421248,20709.976418,361.517502,12161259.682304,20707867.310592,0.0,0.0,0.0,0.0
1776051146.27612,14.0,287.417888768,20709.976418,361.517502,12161259.682304,20707867.564544,0.0,0.0,0.0,0.2539520002901554
1776051146.3625045,6.4,287.416774656,20709.976418,361.517502,12161259.682304,20707867.56864,0.0,0.0,0.0,0.004096001386642456
1776051146.4488351,6.4,287.6726272,20709.976418,361.517502,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051146.5348728,9.8,288.512425984,20709.976861,361.517711,12161259.682304,20707867.56864,0.00044300000081420876,0.00020900000004075991,0.0,0.0
1776051146.6219485,24.3,287.450304512,20709.976913,361.517763,12161259.682304,20707867.56864,5.199999941396527e-05,5.199999998239946e-05,0.0,0.0
1776051146.712361,6.6,287.4491904,20709.977134,361.518076,12161259.682304,20707867.56864,0.0002210000020568259,0.00031300000000555883,0.0,0.0
1776051146.798449,6.4,287.591796736,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051146.8849351,9.1,288.33470464,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051146.9717417,22.9,288.099987456,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.0581234,6.3,287.3966592,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.1443965,6.5,287.395663872,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.2304094,8.4,287.919951872,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.31656,13.3,288.369741824,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.403166,18.1,287.382704128,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.4898155,7.2,287.382319104,20709.977134,361.518076,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.5761971,6.6,287.478964224,20709.977286,361.518378,12161259.682304,20707867.56864,0.0001520000005257316,0.00030199999997648774,0.0,0.0
1776051147.6627069,10.0,288.29743104,20709.977352,361.518378,12161259.682304,20707867.56864,6.600000051548705e-05,0.0,0.0,0.0
1776051147.7539563,23.9,287.825903616,20709.977352,361.518378,12161259.682304,20707867.56864,0.0,0.0,0.0,0.0
1776051147.8405752,8.0,287.392980992,20709.977894,361.518854,12161259.682304,20707867.56864,0.0005419999979494605,0.0004759999999919273,0.0,0.0
1776051147.927086,7.7,287.406272512,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.004095997661352158
1776051148.0131319,9.9,288.006242304,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.0994372,13.7,288.278265856,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.1859624,15.7,287.408324608,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.272279,6.7,287.408234496,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.3582742,6.2,287.593377792,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.4455447,9.1,288.441708544,20709.977894,361.518854,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.5323136,23.7,287.547469824,20709.978065,361.518959,12161259.682304,20707867.572736,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051148.6187873,6.2,287.389683712,20709.978107,361.519001,12161259.682304,20707867.572736,4.199999966658652e-05,4.200000000764703e-05,0.0,0.0
1776051148.7124512,6.6,287.389425664,20709.978107,361.519001,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.7984302,7.5,288.224866304,20709.978107,361.519001,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.8847919,25.5,287.942017024,20709.978107,361.519001,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051148.9715905,6.6,287.425810432,20709.978278,361.519106,12161259.682304,20707867.572736,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051149.0576,6.4,287.424856064,20709.978278,361.519106,12161259.682304,20707867.572736,0.0,0.0,0.0,0.0
1776051149.144018,6.7,288.02070528,20709.978278,361.519106,12161259.682304,20707867.634176,0.0,0.0,0.0,0.06144000217318535
1776051149.2302167,21.2,288.22358016,20709.978278,361.519106,12161259.682304,20707867.634176,0.0,0.0,0.0,0.0
1776051149.3162851,12.3,287.391670272,20709.978449,361.519211,12161259.682304,20707867.634176,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776051149.4025114,6.2,287.391854592,20709.978449,361.519211,12161259.682304,20707867.638272,0.0,0.0,0.0,0.004095997661352158
1776051149.489708,6.4,287.563821056,20709.978543,361.519395,12161259.682304,20707867.638272,9.40000027185306e-05,0.000183999999990192,0.0,0.0
1776051149.5758443,10.0,288.35780608,20709.978543,361.519395,12161259.682304,20707867.638272,0.0,0.0,0.0,0.0
1776051149.6624196,24.3,287.801831424,20709.978543,361.519395,12161259.682304,20707867.658752,0.0,0.0,0.0,0.020480003207921982
1776051149.7538009,8.2,287.413096448,20709.978543,361.519395,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051149.839974,7.3,287.413170176,20709.978543,361.519395,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051149.9261112,7.1,288.101679104,20709.979034,361.51982,12161259.682304,20707867.658752,0.000490999998874031,0.0004250000000070031,0.0,0.0
1776051150.012398,21.9,288.327671808,20709.979034,361.51982,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.0989077,12.1,287.412871168,20709.979034,361.51982,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.1852582,6.4,287.412174848,20709.979268,361.51982,12161259.682304,20707867.658752,0.00023399999918183312,0.0,0.0,0.0
1776051150.271243,6.2,287.710736384,20709.979268,361.51982,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.3572226,9.3,288.273850368,20709.979973,361.520805,12161259.682304,20707867.658752,0.0007050000021990854,0.0009850000000142245,0.0,0.0
1776051150.4433992,23.9,287.5547648,20709.98021,361.52091,12161259.682304,20707867.658752,0.00023700000019744039,0.00010500000001911758,0.0,0.0
1776051150.5296252,6.5,287.419437056,20709.98021,361.52091,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.6153839,6.3,287.419695104,20709.98021,361.52091,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.70125,6.4,288.133500928,20709.98021,361.52091,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.787951,23.4,288.138686464,20709.98021,361.52091,12161259.682304,20707867.658752,0.0,0.0,0.0,0.0
1776051150.8742464,10.1,287.378161664,20709.98021,361.52091,12161259.682304,20707867.662848,0.0,0.0,0.0,0.004095997661352158
1776051150.9604335,6.7,287.377010688,20709.98021,361.52091,12161259.682304,20707867.67104,0.0,0.0,0.0,0.008191999047994614
1776051151.0466785,6.4,287.675035648,20709.98021,361.52091,12161259.682304,20707867.67104,0.0,0.0,0.0,0.0
1776051151.13284,10.0,288.40452096,20709.98021,361.52091,12161259.682304,20707867.67104,0.0,0.0,0.0,0.0
1776051151.2191947,23.6,287.603638272,20709.98021,361.52091,12161259.682304,20707867.67104,0.0,0.0,0.0,0.0
1776051151.305881,6.7,287.41705728,20709.98021,361.52091,12161259.682304,20707867.67104,0.0,0.0,0.0,0.0
1776051151.3922172,6.6,287.41705728,20709.98021,361.52091,12161259.682304,20707867.67104,0.0,0.0,0.0,0.0
1776051151.4781272,6.4,288.176869376,20709.98021,361.52091,12161259.682304,20707867.679232,0.0,0.0,0.0,0.008192002773284912
1776051151.565525,25.8,288.064937984,20709.980705,361.521171,12161259.682304,20707867.679232,0.000495000000228174,0.00026099999996631595,0.0,0.0
1776051151.6522613,7.6,287.407874048,20709.980705,361.521171,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051151.7383983,6.2,287.406952448,20709.980929,361.521487,12161259.682304,20707867.679232,0.00022399999943445437,0.00031599999999798456,0.0,0.0
1776051151.8245428,6.6,287.8261248,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051151.9106874,11.0,288.369987584,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051151.9972181,24.4,287.3945088,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051152.0837078,6.5,287.393394688,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051152.1697404,6.2,287.393394688,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051152.2555928,10.0,288.239517696,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051152.3416405,23.2,287.852740608,20709.980929,361.521487,12161259.682304,20707867.679232,0.0,0.0,0.0,0.0
1776051152.4278688,6.6,287.406239744,20709.980929,361.521487,12161259.682304,20707867.683328,0.0,0.0,0.0,0.004095997661352158
1776051152.51385,6.4,287.405764608,20709.980929,361.521487,12161259.682304,20707867.683328,0.0,0.0,0.0,0.0
1776051152.5997584,6.6,288.004968448,20709.981147,361.521789,12161259.682304,20707867.683328,0.00021799999740323983,0.00030200000003333116,0.0,0.0
1776051152.6861088,15.8,288.246390784,20709.981675,361.542293,12161259.682304,20707867.683328,0.0005280000004859176,0.020503999999959888,0.0,0.0
1776051152.7737405,18.0,287.405973504,20709.981675,361.542293,12161259.682304,20707867.683328,0.0,0.0,0.0,0.0
1776051152.859981,6.6,287.404826624,20709.982663,361.542425,12161259.682304,20707867.683328,0.0009879999997792765,0.00013200000000779255,0.0,0.0
1776051152.946112,6.5,287.6147712,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.59391999989748
1776051153.0324187,11.0,288.481869824,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.119049,23.9,287.409184768,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.205552,7.4,287.381266432,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.2918136,6.6,287.38326528,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.3780098,6.3,288.20844544,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.4646215,28.2,288.051908608,20709.982663,361.542425,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.551119,6.2,287.385632768,20709.982834,361.54253,12161259.682304,20707868.277248,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051153.637366,6.3,287.385030656,20709.982834,361.54253,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.733364,6.7,287.993278464,20709.982834,361.54253,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.8197553,22.3,288.058687488,20709.982834,361.54253,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.906324,11.9,287.38240512,20709.982834,361.54253,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051153.992552,6.4,287.381733376,20709.983005,361.542635,12161259.682304,20707868.277248,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051154.0784924,6.3,287.658115072,20709.983005,361.542635,12161259.682304,20707868.277248,0.0,0.0,0.0,0.0
1776051154.1645145,10.3,288.359596032,20709.983005,361.542635,12161259.682304,20707868.281344,0.0,0.0,0.0,0.004096001386642456
1776051154.2510939,24.2,287.931346944,20709.983005,361.542635,12161259.682304,20707868.281344,0.0,0.0,0.0,0.0
1776051154.3374827,6.5,287.368359936,20709.983176,361.542971,12161259.682304,20707868.281344,0.00017100000331993215,0.00033600000000433283,0.0,0.0
1776051154.4236577,6.7,287.369908224,20709.983176,361.542971,12161259.682304,20707868.281344,0.0,0.0,0.0,0.0
1776051154.509891,7.3,288.035704832,20709.983176,361.542971,12161259.682304,20707868.281344,0.0,0.0,0.0,0.0
1776051154.596617,18.2,288.169811968,20709.983176,361.542971,12161259.682304,20707868.281344,0.0,0.0,0.0,0.0
1776051154.683675,14.6,287.41148672,20709.983176,361.542971,12161259.682304,20707868.281344,0.0,0.0,0.0,0.0
1776051154.7700021,6.3,287.409926144,20709.983176,361.542971,12161259.682304,20707868.383744,0.0,0.0,0.0,0.10240000113844872
1776051154.856436,6.6,287.623835648,20709.983176,361.542971,12161259.682304,20707868.383744,0.0,0.0,0.0,0.0
1776051154.94241,9.7,288.384036864,20709.983176,361.542971,12161259.682304,20707868.383744,0.0,0.0,0.0,0.0
1776051155.0286252,25.3,287.82956544,20709.983176,361.542971,12161259.682304,20707868.383744,0.0,0.0,0.0,0.0
1776051155.115519,6.6,287.374503936,20709.983176,361.542971,12161259.682304,20707868.383744,0.0,0.0,0.0,0.0
1776051155.2015321,6.4,287.373991936,20709.983176,361.542971,12161259.682304,20707868.383744,0.0,0.0,0.0,0.0
1776051155.2875025,6.5,287.961194496,20709.983242,361.543037,12161259.682304,20707868.5312,6.599999687750824e-05,6.600000000389628e-05,0.0,0.14745599776506424
1776051155.3733997,27.4,288.053710848,20709.983308,361.543103,12161259.682304,20707868.5312,6.600000051548705e-05,6.599999994705286e-05,0.0,0.0
1776051155.459333,6.3,287.388614656,20709.983479,361.543208,12161259.682304,20707868.5312,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776051155.5454562,6.5,287.387570176,20709.983479,361.543208,12161259.682304,20707868.5312,0.0,0.0,0.0,0.0
1776051155.631462,6.5,287.823777792,20709.983479,361.543208,12161259.682304,20707868.535296,0.0,0.0,0.0,0.004096001386642456
1776051155.7173622,9.8,288.481701888,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.06963200122117996
1776051155.8037715,26.1,287.396950016,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051155.890193,6.2,287.395868672,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051155.9774973,6.8,287.395868672,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.0639043,6.5,288.239439872,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.1521845,25.8,287.984082944,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.2386765,6.3,287.36186368,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.3251967,6.4,287.364755456,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.4114208,6.8,287.90370304,20709.983479,361.543208,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.4990196,14.3,288.295018496,20709.983971,361.543466,12161259.682304,20707868.604928,0.0004920000028505456,0.00025800000003073364,0.0,0.0
1776051156.5857172,18.4,287.372296192,20709.983971,361.543466,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.6720471,6.7,287.371726848,20709.984123,361.543768,12161259.682304,20707868.604928,0.00015199999688775279,0.00030199999997648774,0.0,0.0
1776051156.758656,6.1,287.455240192,20709.984189,361.543768,12161259.682304,20707868.604928,6.600000051548705e-05,0.0,0.0,0.0
1776051156.845068,10.1,288.25499648,20709.984189,361.543768,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051156.9315803,23.0,287.89497856,20709.984189,361.543768,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051157.0180194,6.4,287.406129152,20709.984189,361.543768,12161259.682304,20707868.604928,0.0,0.0,0.0,0.0
1776051157.1045651,6.4,287.405494272,20709.984189,361.543768,12161259.682304,20707868.609024,0.0,0.0,0.0,0.004095997661352158
1776051157.190776,7.3,287.895785472,20709.984189,361.543768,12161259.682304,20707868.609024,0.0,0.0,0.0,0.0
1776051157.2770329,17.9,288.255574016,20709.984189,361.543768,12161259.682304,20707868.609024,0.0,0.0,0.0,0.0
1776051157.3637578,14.0,287.379890176,20709.984189,361.543768,12161259.682304,20707868.609024,0.0,0.0,0.0,0.0
1776051157.45012,6.2,287.3787392,20709.984189,361.543768,12161259.682304,20707868.609024,0.0,0.0,0.0,0.0
1776051157.5360692,6.7,287.647404032,20709.984189,361.543768,12161259.682304,20707868.609024,0.0,0.0,0.0,0.0
1776051157.6222072,12.1,288.404496384,20709.984407,361.54407,12161259.682304,20707868.65408,0.00021800000104121864,0.00030199999997648774,0.0,0.04505600035190582
1776051157.7123861,24.3,287.712006144,20709.984407,361.54407,12161259.682304,20707868.65408,0.0,0.0,0.0,0.0
1776051157.7987697,6.5,287.393234944,20709.984407,361.54407,12161259.682304,20707868.65408,0.0,0.0,0.0,0.0
1776051157.8851302,6.9,287.393234944,20709.984407,361.54407,12161259.682304,20707868.65408,0.0,0.0,0.0,0.0
1776051157.9711964,6.5,288.07555072,20709.984407,361.54407,12161259.682304,20707868.65408,0.0,0.0,0.0,0.0
