ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050829.1065319,0,0,0,751.960064,192265.846784,145.519,31,120,3996,0,0.0,0.0,0.922,0.826,0,0.145519,54.0,758.6356054689885
1776050829.1564894,0,0,0,751.960064,192265.846784,145.519,31,120,3996,0,0.0,0.0,0.921,0.846,0,0.145519,54.0,765.9053729209901
1776050829.206625,0,0,0,751.960064,192265.846784,145.466,31,120,3996,0,0.0,0.0,0.923,0.858,0,0.145466,54.0,773.1983999271393
1776050829.2565393,0,0,0,751.960064,192265.846784,145.466,31,120,3996,0,0.0,0.0,0.923,0.867,0,0.145466,54.0,780.459242225647
1776050829.3068128,0,0,0,751.960064,192265.846784,145.426,31,120,3996,0,0.0,0.0,0.916,0.826,0,0.145426,54.0,787.7703043737412
1776050829.3567114,0,0,0,751.960064,192265.846784,145.426,31,120,3996,0,0.0,0.0,0.917,0.867,0,0.145426,54.0,795.0268617286682
1776050829.406894,0,0,0,751.960064,192265.846784,145.408,31,120,3996,0,0.0,0.0,0.954,0.845,0,0.14540799999999998,54.0,802.323810459137
1776050829.4568107,0,0,0,751.960064,192265.846784,145.408,31,120,3996,0,0.0,0.0,0.924,0.857,0,0.14540799999999998,54.0,809.5821044044495
1776050829.5070531,0,0,0,751.960064,192265.846784,145.424,31,120,3996,0,0.0,0.0,0.904,0.845,0,0.145424,54.0,816.8885586738587
1776050829.5569909,0,0,0,751.960064,192265.846784,145.424,31,120,3996,0,0.0,0.0,0.924,0.841,0,0.145424,54.0,824.1507024040222
1776050829.6072404,0,0,0,751.960064,192265.846784,145.431,31,120,3996,0,0.0,0.0,0.976,0.819,0,0.145431,54.0,831.4585485739708
1776050829.6570709,0,0,0,751.960064,192265.846784,145.431,31,120,3996,0,0.0,0.0,0.916,0.858,0,0.145431,54.0,838.70543881464
1776050829.7072868,0,0,0,751.960064,192265.846784,145.408,31,120,3996,0,0.0,0.0,0.963,0.868,0,0.14540799999999998,54.0,846.0072410607338
1776050829.7572587,0,0,0,751.960064,192265.846784,145.408,31,120,3996,0,0.0,0.0,0.922,0.862,0,0.14540799999999998,54.0,853.2735433068276
1776050829.807582,0,0,0,751.960064,192265.846784,145.485,31,120,3996,0,0.0,0.0,0.943,0.94,0,0.145485,54.0,860.5948210289479
1776050829.8573732,0,0,0,751.960064,192265.846784,145.485,31,120,3996,0,0.0,0.0,0.941,0.85,0,0.145485,54.0,867.8387135555745
1776050829.9076586,0,0,0,751.960064,192265.846784,145.479,31,120,3996,0,0.0,0.0,0.98,0.852,0,0.14547900000000002,54.0,875.1541744396687
1776050829.9574912,0,0,0,751.960064,192265.846784,145.479,31,120,3996,0,0.0,0.0,0.925,0.839,0,0.14547900000000002,54.0,882.4037687053682
1776050830.007636,0,0,0,751.960064,192265.846784,145.496,31,120,3996,0,0.0,0.0,0.927,0.857,0,0.14549600000000001,54.0,889.699652648926
1776050830.0575836,0,0,0,751.960064,192265.846784,145.496,31,120,3996,0,0.0,0.0,0.921,0.892,0,0.14549600000000001,54.0,896.9668141422273
1776050830.107811,0,0,0,751.960064,192265.846784,145.521,31,120,3996,0,0.0,0.0,0.947,0.861,0,0.14552099999999998,54.0,904.2759561474325
1776050830.1576514,0,0,0,751.960064,192265.846784,145.521,31,120,3996,0,0.0,0.0,0.922,0.828,0,0.14552099999999998,54.0,911.5287883136274
1776050830.207829,0,0,0,751.960064,192265.846784,145.548,31,120,3996,0,0.0,0.0,0.927,0.825,0,0.145548,54.0,918.8320338771344
1776050830.2578678,0,0,0,751.960064,192265.846784,145.548,31,120,3996,0,0.0,0.0,0.934,0.823,0,0.145548,54.0,926.1150832564832
1776050830.308065,0,0,0,751.960064,192265.846784,145.577,31,120,3996,0,0.0,0.0,0.945,0.855,0,0.145577,54.0,933.4226300470831
1776050830.357999,0,0,0,751.960064,192265.846784,145.577,31,120,3996,0,0.0,0.0,0.963,0.789,0,0.145577,54.0,940.6918936252596
1776050830.4080832,0,0,0,751.960064,192265.846784,145.57,31,120,3996,0,0.0,0.0,0.92,0.821,0,0.14557,54.0,947.9826381111147
1776050830.4581785,0,0,0,751.960064,192265.846784,145.57,31,120,3996,0,0.0,0.0,0.915,0.853,0,0.14557,54.0,955.2750138068202
1776050830.5082853,0,0,0,751.960064,192265.846784,145.594,31,120,3996,0,0.0,0.0,0.949,0.852,0,0.145594,54.0,962.5702579813006
1776050830.5582826,0,0,0,751.960064,192265.846784,145.594,31,120,3996,0,0.0,0.0,0.951,0.86,0,0.145594,54.0,969.8495692033771
1776050830.6083624,0,0,0,751.960064,192265.846784,145.625,31,120,3996,0,0.0,0.0,0.958,0.879,0,0.145625,54.0,977.1424433608058
1776050830.6584005,0,0,0,751.960064,192265.846784,145.625,31,120,3996,0,0.0,0.0,0.916,0.895,0,0.145625,54.0,984.4292415697578
1776050830.7085617,0,0,0,751.960064,192265.846784,145.648,31,120,3996,0,0.0,0.0,0.938,0.845,0,0.145648,54.0,991.7351088526252
1776050830.7585049,0,0,0,751.960064,192265.846784,145.648,31,120,3996,0,0.0,0.0,0.948,0.895,0,0.145648,54.0,999.0092373125557
1776050830.808594,0,0,0,751.960064,192265.846784,145.564,31,120,3996,0,0.0,0.0,0.94,0.91,0,0.145564,54.0,1006.3004101021294
1776050830.8585818,0,0,0,751.960064,192265.846784,145.564,31,120,3996,0,0.0,0.0,0.944,0.825,0,0.145564,54.0,1013.5768331978325
1776050830.908733,0,0,0,751.960064,192265.846784,145.532,31,120,3996,0,0.0,0.0,0.931,0.851,0,0.14553200000000002,54.0,1020.8754244940285
1776050830.958674,0,0,0,751.960064,192265.846784,145.532,31,120,3996,0,0.0,0.0,0.915,0.826,0,0.14553200000000002,54.0,1028.1434472639564
1776050831.0088737,0,0,0,751.960064,192265.846784,145.562,31,120,3996,0,0.0,0.0,0.907,0.834,0,0.14556200000000002,54.0,1035.4506228492264
1776050831.0588975,0,0,0,751.960064,192265.846784,145.562,31,120,3996,0,0.0,0.0,0.937,0.845,0,0.14556200000000002,54.0,1042.7321863768104
1776050831.1089911,0,0,0,751.960064,192265.846784,145.493,31,120,3996,0,0.0,0.0,0.944,0.848,0,0.14549299999999998,54.0,1050.020461915255
1776050831.1588402,0,0,0,751.960064,192265.846784,145.493,31,120,3996,0,0.0,0.0,0.913,0.793,0,0.14549299999999998,54.0,1057.2731473252777
1776050831.2091181,0,0,0,751.960064,192265.846784,145.531,31,120,3996,0,0.0,0.0,0.983,0.878,0,0.145531,54.0,1064.590147430897
1776050831.259146,0,0,0,751.960064,192265.846784,145.531,31,120,3996,0,0.0,0.0,0.9,0.823,0,0.145531,54.0,1071.8707500748637
1776050831.3092923,0,0,0,751.960064,192265.846784,145.516,31,120,3996,0,0.0,0.0,0.949,0.873,0,0.14551599999999998,54.0,1079.1678450789454
1776050831.3593166,0,0,0,751.960064,192265.846784,145.516,31,120,3996,0,0.0,0.0,0.931,0.882,0,0.14551599999999998,54.0,1086.4471768994333
1776050831.4093986,0,0,0,751.960064,192265.846784,145.536,31,120,3996,0,0.0,0.0,0.944,0.895,0,0.145536,54.0,1093.7359062390328
1776050831.4593756,0,0,0,751.960064,192265.846784,145.536,31,120,3996,0,0.0,0.0,0.92,0.821,0,0.145536,54.0,1101.0093682446482
1776050831.5095654,0,0,0,751.960064,192265.846784,145.52,31,120,3996,0,0.0,0.0,0.957,0.935,0,0.14552,54.0,1108.312978264332
1776050831.5593712,0,0,0,751.960064,192265.846784,145.52,31,120,3996,0,0.0,0.0,0.904,0.827,0,0.14552,54.0,1115.5607298626903
1776050831.6095374,0,0,0,751.960064,192265.846784,145.443,31,120,3996,0,0.0,0.0,0.976,0.851,0,0.14544300000000002,54.0,1122.8570423178676
1776050831.6594987,0,0,0,751.960064,192265.846784,145.443,31,120,3996,0,0.0,0.0,0.951,0.841,0,0.14544300000000002,54.0,1130.123567819834
1776050831.7096443,0,0,0,751.960064,192265.846784,145.459,31,120,3996,0,0.0,0.0,0.936,0.845,0,0.145459,54.0,1137.417700442076
1776050831.7596323,0,0,0,751.960064,192265.846784,145.459,31,120,3996,0,0.0,0.0,0.921,0.862,0,0.145459,54.0,1144.6889094996454
1776050831.8098063,0,0,0,751.960064,192265.846784,145.453,31,120,3996,0,0.0,0.0,0.915,0.908,0,0.145453,54.0,1151.9868680131437
1776050831.8597686,0,0,0,751.960064,192265.846784,145.453,31,120,3996,0,0.0,0.0,0.934,0.85,0,0.145453,54.0,1159.2540318431857
1776050831.9098253,0,0,0,751.960064,192265.846784,145.483,31,120,3996,0,0.0,0.0,0.956,0.842,0,0.145483,54.0,1166.5364301383497
1776050831.95983,0,0,0,751.960064,192265.846784,145.483,31,120,3996,0,0.0,0.0,0.93,0.84,0,0.145483,54.0,1173.8112669181826
1776050832.009949,0,0,0,751.960064,192265.846784,145.485,31,120,3996,0,0.0,0.0,0.943,0.854,0,0.145485,54.0,1181.1028184580805
1776050832.0600004,0,0,0,751.960064,192265.846784,145.485,31,120,3996,0,0.0,0.0,0.965,0.826,0,0.145485,54.0,1188.3845537674429
1776050832.1102254,0,0,0,751.960064,192265.846784,145.49,31,120,3996,0,0.0,0.0,0.941,0.821,0,0.14549,54.0,1195.6917918479444
1776050832.1601295,0,0,0,751.960064,192265.846784,145.49,31,120,3996,0,0.0,0.0,0.941,0.812,0,0.14549,54.0,1202.952340527773
1776050832.2102735,0,0,0,751.960064,192265.846784,145.467,31,120,3996,0,0.0,0.0,0.942,0.832,0,0.145467,54.0,1210.2466315407753
1776050832.260313,0,0,0,751.960064,192265.846784,145.467,31,120,3996,0,0.0,0.0,0.925,0.818,0,0.145467,54.0,1217.5257318222523
1776050832.3103702,0,0,0,751.960064,192265.846784,145.461,31,120,3996,0,0.0,0.0,0.916,0.82,0,0.145461,54.0,1224.8070982313156
1776050832.360439,0,0,0,751.960064,192265.846784,145.461,31,120,3996,0,0.0,0.0,0.93,0.807,0,0.145461,54.0,1232.0901639900208
1776050832.4104557,0,0,0,751.960064,192265.846784,145.49,31,120,3996,0,0.0,0.0,0.94,0.837,0,0.14549,54.0,1239.367085178852
1776050832.4605768,0,0,0,751.960064,192265.846784,145.49,31,120,3996,0,0.0,0.0,0.955,0.839,0,0.14549,54.0,1246.6591995010376
1776050832.5106204,0,0,0,751.960064,192265.846784,145.526,31,120,3996,0,0.0,0.0,0.977,0.846,0,0.14552600000000002,54.0,1253.9418419485091
1776050832.5605621,0,0,0,751.960064,192265.846784,145.526,31,120,3996,0,0.0,0.0,0.93,0.821,0,0.14552600000000002,54.0,1261.209669160366
1776050832.6107194,0,0,0,751.960064,192265.846784,145.564,31,120,3996,0,0.0,0.0,0.911,0.812,0,0.145564,54.0,1268.5107676262855
1776050832.660842,0,0,0,751.960064,192265.846784,145.564,31,120,3996,0,0.0,0.0,0.937,0.821,0,0.145564,54.0,1275.806799138546
1776050832.710771,0,0,0,751.960064,192265.846784,145.539,31,120,3996,0,0.0,0.0,0.931,0.853,0,0.14553899999999997,54.0,1283.0734365358353
1776050832.7607617,0,0,0,751.960064,192265.846784,145.539,31,120,3996,0,0.0,0.0,0.914,0.815,0,0.14553899999999997,54.0,1290.3490263271333
1776050832.8109562,0,0,0,751.960064,192265.846784,145.552,31,120,3996,0,0.0,0.0,0.938,0.873,0,0.145552,54.0,1297.65493646431
1776050832.8610058,0,0,0,751.960064,192265.846784,145.552,31,120,3996,0,0.0,0.0,0.968,0.864,0,0.145552,54.0,1304.939747602463
1776050832.9110334,0,0,0,751.960064,192265.846784,145.585,31,120,3996,0,0.0,0.0,0.937,0.835,0,0.14558500000000002,54.0,1312.2230170400146
1776050832.9610207,0,0,0,751.960064,192265.846784,145.585,31,120,3996,0,0.0,0.0,0.95,0.835,0,0.14558500000000002,54.0,1319.5004204590325
1776050833.0113695,0,0,0,751.960064,192265.846784,145.59,31,120,3996,0,0.0,0.0,1.044,0.848,0,0.14559,54.0,1326.830696237803
1776050833.0611737,0,0,0,751.960064,192265.846784,145.59,31,120,3996,0,0.0,0.0,0.915,0.835,0,0.14559,54.0,1334.0816912682062
1776050833.1113608,0,0,0,751.960064,192265.846784,145.601,31,120,3996,0,0.0,0.0,0.968,0.88,0,0.145601,54.0,1341.388984802485
1776050833.1613884,0,0,0,751.960064,192265.846784,145.601,31,120,3996,0,0.0,0.0,0.968,0.874,0,0.145601,54.0,1348.6730546817785
1776050833.2114444,0,0,0,751.960064,192265.846784,145.641,31,120,3996,0,0.0,0.0,0.945,0.875,0,0.145641,54.0,1355.96325776434
1776050833.2614276,0,0,0,751.960064,192265.846784,145.641,31,120,3996,0,0.0,0.0,0.974,0.814,0,0.145641,54.0,1363.2428701732163
1776050833.3115,0,0,0,751.960064,192265.846784,145.673,31,120,3996,0,0.0,0.0,0.918,0.868,0,0.145673,54.0,1370.537071496487
1776050833.361588,0,0,0,751.960064,192265.846784,145.673,31,120,3996,0,0.0,0.0,0.961,0.795,0,0.145673,54.0,1377.8335303444865
1776050833.4116695,0,0,0,751.960064,192265.846784,145.706,31,120,3996,0,0.0,0.0,0.916,0.854,0,0.145706,54.0,1385.1307041406633
1776050833.46169,0,0,0,751.960064,192265.846784,145.706,31,120,3996,0,0.0,0.0,0.954,0.831,0,0.145706,54.0,1392.4189847483635
1776050833.5117362,0,0,0,751.960064,192265.846784,145.675,31,120,3996,0,0.0,0.0,0.927,0.838,0,0.145675,54.0,1399.7094657375812
1776050833.561749,0,0,0,751.960064,192265.846784,145.675,31,120,3996,0,0.0,0.0,0.937,0.835,0,0.145675,54.0,1406.9950842990875
