ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776050882.4415216,11.7,285.47059712,20704.459066,355.507495,12161259.682304,20707826.829824,,,,
1776050882.5292275,6.5,285.289107456,20704.459221,355.507808,12161259.682304,20707826.83392,0.00015500000154133886,0.00031300000000555883,0.0,0.004095997661352158
1776050882.6167858,6.8,285.288562688,20704.459287,355.507808,12161259.682304,20707826.83392,6.600000051548705e-05,0.0,0.0,0.0
1776050882.764257,7.9,286.340829184,20704.459287,355.507808,12161259.682304,20707826.83392,0.0,0.0,0.0,0.0
1776050882.8530073,20.1,285.30040832,20704.459287,355.507808,12161259.682304,20707826.83392,0.0,0.0,0.0,0.0
1776050882.9959779,6.3,285.409419264,20704.459458,355.507913,12161259.682304,20707826.83392,0.00017099999968195334,0.00010499999996227416,0.0,0.0
1776050883.0814085,10.1,286.032130048,20704.459458,355.507913,12161259.682304,20707826.83392,0.0,0.0,0.0,0.0
1776050883.1673143,17.8,286.405390336,20704.459458,355.507913,12161259.682304,20707826.83392,0.0,0.0,0.0,0.0
1776050883.2529511,13.6,285.717766144,20704.459458,355.507913,12161259.682304,20707826.83392,0.0,0.0,0.0,0.0
1776050883.3387327,6.5,285.828808704,20704.459933,355.508388,12161259.682304,20707826.83392,0.0004749999970954377,0.0004750000000512955,0.0,0.0
1776050883.4329617,6.7,286.24074752,20704.466026,355.514349,12161259.682304,20707826.83392,0.006092999999964377,0.005960999999956584,0.0,0.0
1776050883.535087,12.3,286.911660032,20709.801542,360.849865,12161259.682304,20707826.899456,5.335516000002826,5.335516000000041,0.0,0.0655360035598278
1776050883.621802,20.9,285.968760832,20709.834318,360.882641,12161259.682304,20707826.899456,0.03277600000001257,0.03277599999995573,0.0,0.0
1776050883.7141428,7.1,286.0264448,20709.834489,360.882746,12161259.682304,20707826.899456,0.00017099999968195334,0.00010500000001911758,0.0,0.0
1776050883.8002236,7.1,286.295969792,20709.834489,360.882746,12161259.682304,20707826.899456,0.0,0.0,0.0,0.0
1776050883.887399,10.5,287.1390208,20709.834489,360.882746,12161259.682304,20707826.899456,0.0,0.0,0.0,0.0
1776050883.980459,22.5,286.1380608,20709.834489,360.882746,12161259.682304,20707826.899456,0.0,0.0,0.0,0.0
1776050884.0735924,7.8,286.067367936,20709.834489,360.882746,12161259.682304,20707826.903552,0.0,0.0,0.0,0.004095997661352158
1776050884.1611607,7.9,286.122856448,20709.834489,360.882746,12161259.682304,20707826.948608,0.0,0.0,0.0,0.04505600035190582
1776050884.248397,9.7,286.919008256,20709.834489,360.882746,12161259.682304,20707826.948608,0.0,0.0,0.0,0.0
1776050884.3357105,25.6,286.808838144,20709.834489,360.882977,12161259.682304,20707826.948608,0.0,0.00023099999998521525,0.0,0.0
1776050884.4230897,6.8,286.118117376,20709.834489,360.882977,12161259.682304,20707826.948608,0.0,0.0,0.0,0.0
1776050884.5101564,6.9,286.119292928,20709.834489,360.882977,12161259.682304,20707826.948608,0.0,0.0,0.0,0.0
1776050884.5965831,7.2,286.679199744,20709.834489,360.882977,12161259.682304,20707826.948608,0.0,0.0,0.0,0.0
1776050884.6938002,24.0,286.934540288,20709.834489,360.882977,12161259.682304,20707826.948608,0.0,0.0,0.0,0.0
1776050884.7866175,9.7,286.105554944,20709.834594,360.883082,12161259.682304,20707826.948608,0.0001049999991664663,0.00010500000001911758,0.0,0.0
1776050884.874307,7.2,286.106660864,20709.83466,360.883082,12161259.682304,20707826.948608,6.600000051548705e-05,0.0,0.0,0.0
