ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050907.0520325,0,40,7,3100.50816,192265.846784,282.82,35,1965,3996,40,0.0,0.0,128.177,21.857,0,0.28282,50.0,655.0351603651045
1776050907.1020854,0,40,7,3100.50816,192265.846784,283.722,35,1965,3996,40,0.0,0.0,128.252,20.006,0,0.283722,50.0,669.2362639365194
1776050907.1523974,0,40,7,3100.50816,192265.846784,283.722,35,1965,3996,40,0.0,0.0,128.756,21.715,0,0.283722,50.0,683.5108971838949
1776050907.2023337,0,40,7,3100.50816,192265.846784,282.662,35,1965,3996,40,0.0,0.0,96.868,20.349,0,0.28266199999999997,50.0,697.6259900755881
1776050907.2525344,0,41,7,3100.50816,192265.846784,282.662,35,1965,3996,41,0.0,0.0,128.417,21.864,0,0.28266199999999997,50.0,711.8158205537795
1776050907.3025935,0,41,7,3100.50816,192265.846784,282.792,35,1965,3996,41,0.0,0.0,127.72,20.019,0,0.282792,50.0,725.9721279401779
1776050907.3523822,0,41,7,3100.50816,192265.846784,282.792,35,1965,3996,41,0.0,0.0,128.669,16.991,0,0.282792,50.0,740.0519777956008
1776050907.4025521,0,41,7,3100.50816,192265.846784,282.554,35,1965,3996,41,0.0,0.0,114.609,20.297,0,0.28255399999999997,50.0,754.2276963682174
1776050907.4524553,0,40,7,3100.50816,192265.846784,282.554,35,1965,3996,40,0.0,0.0,128.692,21.784,0,0.28255399999999997,50.0,768.3280322489737
1776050907.5025873,0,40,7,3100.50816,192265.846784,283.116,35,1965,3996,40,0.0,0.0,127.942,20.397,0,0.283116,50.0,782.5212138123511
1776050907.552657,0,40,7,3100.50816,192265.846784,283.116,35,1965,3996,40,0.0,0.0,131.376,21.85,0,0.283116,50.0,796.6967103457449
1776050907.602745,0,40,7,3100.50816,192265.846784,282.639,35,1965,3996,40,0.0,0.0,130.434,20.557,0,0.28263900000000003,50.0,810.8535798323153
1776050907.652753,0,42,7,3100.50816,192265.846784,282.639,35,1965,3996,42,0.0,0.0,131.366,21.858,0,0.28263900000000003,50.0,824.987807492256
1776050907.7028487,0,42,7,3100.50816,192265.846784,283.425,35,1965,3996,42,0.0,0.0,128.832,20.504,0,0.28342500000000004,50.0,839.1861410655974
1776050907.7528775,0,42,7,3100.50816,192265.846784,283.425,35,1965,3996,42,0.0,0.0,129.754,21.782,0,0.28342500000000004,50.0,853.3655539789199
1776050907.806444,0,42,7,3100.50816,192265.846784,283.911,35,1965,3996,42,0.0,0.0,131.914,26.886,0,0.283911,50.0,868.5736600232124
1776050907.853024,0,42,7,3100.50816,192265.846784,283.911,35,1965,3996,42,0.0,0.0,131.165,21.785,0,0.283911,50.0,881.798256042242
1776050907.9031053,0,42,7,3100.50816,192265.846784,283.911,35,1965,3996,42,0.0,0.0,131.461,20.37,0,0.283911,50.0,896.0168746774195
1776050907.9531753,0,42,7,3100.50816,192265.846784,284.974,35,1965,3996,42,0.0,0.0,127.358,21.772,0,0.284974,50.0,910.2855363590716
1776050908.003241,0,42,7,3100.50816,192265.846784,284.974,35,1965,3996,42,0.0,0.0,129.816,20.41,0,0.284974,50.0,924.5529750649928
1776050908.053238,0,42,7,3100.50816,192265.846784,284.354,35,1965,3996,42,0.0,0.0,129.86,16.383,0,0.284354,50.0,938.7697801673411
1776050908.103325,0,42,7,3100.50816,192265.846784,284.354,35,1965,3996,42,0.0,0.0,129.598,20.228,0,0.284354,50.0,953.0122118842601
1776050908.1535234,0,42,7,3100.50816,192265.846784,284.177,35,1965,3996,42,0.0,0.0,128.778,21.972,0,0.284177,50.0,967.2774866464136
1776050908.2034621,0,42,7,3100.50816,192265.846784,284.177,35,1965,3996,42,0.0,0.0,128.12,20.425,0,0.284177,50.0,981.4689105551241
1776050908.2535856,0,40,7,3100.50816,192265.846784,284.126,35,1965,3996,40,0.0,0.0,128.713,21.827,0,0.284126,50.0,995.7102868020532
1776050908.3035946,0,40,7,3100.50816,192265.846784,284.126,35,1965,3996,40,0.0,0.0,130.772,20.263,0,0.284126,50.0,1009.9191474087236
1776050908.3537443,0,40,7,3100.50816,192265.846784,284.383,35,1965,3996,40,0.0,0.0,129.605,21.476,0,0.284383,50.0,1024.1808636240958
1776050908.4036164,0,40,7,3100.50816,192265.846784,284.383,35,1965,3996,40,0.0,0.0,126.149,19.859,0,0.284383,50.0,1038.3636580893992
1776050908.4537666,0,41,7,3100.50816,192265.846784,284.141,35,1965,3996,41,0.0,0.0,126.766,15.8,0,0.28414100000000003,50.0,1052.6133735713959
1776050908.5039005,0,41,7,3100.50816,192265.846784,284.141,35,1965,3996,41,0.0,0.0,129.417,20.278,0,0.28414100000000003,50.0,1066.8584824278355
1776050908.5538862,0,41,7,3100.50816,192265.846784,284.738,35,1965,3996,41,0.0,0.0,128.523,21.859,0,0.284738,50.0,1081.0912956407071
1776050908.6040237,0,41,7,3100.50816,192265.846784,284.738,35,1965,3996,41,0.0,0.0,128.477,20.289,0,0.284738,50.0,1095.3673527638914
1776050908.6540127,0,40,7,3100.50816,192265.846784,285.079,35,1965,3996,40,0.0,0.0,131.753,21.755,0,0.285079,50.0,1109.6181626362802
1776050908.7040968,0,40,7,3100.50816,192265.846784,285.079,35,1965,3996,40,0.0,0.0,129.667,20.157,0,0.285079,50.0,1123.8960917925835
1776050908.754302,0,40,7,3100.50816,192265.846784,284.423,35,1965,3996,40,0.0,0.0,127.019,20.771,0,0.284423,50.0,1138.175614127636
1776050908.8064024,0,40,7,3100.50816,192265.846784,284.423,35,1965,3996,40,0.0,0.0,124.958,20.351,0,0.284423,50.0,1152.9941718847751
1776050908.854267,0,41,7,3100.50816,192265.846784,284.194,35,1965,3996,41,0.0,0.0,123.044,21.65,0,0.284194,50.0,1166.5969577229023
1776050908.904288,0,41,7,3100.50816,192265.846784,284.194,35,1965,3996,41,0.0,0.0,127.603,20.346,0,0.284194,50.0,1180.8126745560169
1776050908.9544148,0,41,7,3100.50816,192265.846784,283.71,35,1965,3996,41,0.0,0.0,130.89,21.781,0,0.28370999999999996,50.0,1195.0341464307307
1776050909.0044584,0,41,7,3100.50816,192265.846784,283.71,35,1965,3996,41,0.0,0.0,128.159,20.425,0,0.28370999999999996,50.0,1209.2320113399028
1776050909.0544925,0,41,7,3100.50816,192265.846784,283.459,35,1965,3996,41,0.0,0.0,129.402,21.776,0,0.283459,50.0,1223.4146120340822
1776050909.1047428,0,41,7,3100.50816,192265.846784,283.459,35,1965,3996,41,0.0,0.0,127.609,20.216,0,0.283459,50.0,1237.658509504318
1776050909.154666,0,41,7,3100.50816,192265.846784,283.957,35,1965,3996,41,0.0,0.0,124.564,21.328,0,0.283957,50.0,1251.8345463631151
1776050909.2048206,0,41,7,3100.50816,192265.846784,283.957,35,1965,3996,41,0.0,0.0,90.365,19.806,0,0.283957,50.0,1266.0763205282685
1776050909.25474,0,41,7,3100.50816,192265.846784,284.416,35,1965,3996,41,0.0,0.0,128.658,21.858,0,0.284416,50.0,1280.274187166452
1776050909.3048744,0,41,7,3100.50816,192265.846784,284.416,35,1965,3996,41,0.0,0.0,128.473,20.355,0,0.284416,50.0,1294.5332184774873
1776050909.354968,0,41,7,3100.50816,192265.846784,283.387,35,1965,3996,41,0.0,0.0,130.861,21.829,0,0.283387,50.0,1308.7291079018114
1776050909.4049625,0,41,7,3100.50816,192265.846784,283.387,35,1965,3996,41,0.0,0.0,128.648,20.342,0,0.283387,50.0,1322.896890400171
1776050909.4552443,0,41,7,3100.50816,192265.846784,283.395,35,1965,3996,41,0.0,0.0,127.706,21.805,0,0.283395,50.0,1337.1464906473157
1776050909.5052478,0,41,7,3100.50816,192265.846784,283.395,35,1965,3996,41,0.0,0.0,128.925,19.839,0,0.283395,50.0,1351.3172406334875
1776050909.555327,0,41,7,3100.50816,192265.846784,283.492,35,1965,3996,41,0.0,0.0,125.694,21.473,0,0.283492,50.0,1365.5142669157979
1776050909.605377,0,41,7,3100.50816,192265.846784,283.492,35,1965,3996,41,0.0,0.0,118.133,16.037,0,0.283492,50.0,1379.7030472474096
1776050909.6552525,0,41,7,3100.50816,192265.846784,282.858,35,1965,3996,41,0.0,0.0,128.522,21.81,0,0.282858,50.0,1393.8107308092115
1776050909.7053306,0,41,7,3100.50816,192265.846784,282.858,35,1965,3996,41,0.0,0.0,130.908,20.225,0,0.282858,50.0,1407.9757371830938
1776050909.7555988,0,41,7,3100.50816,192265.846784,281.42,35,1965,3996,41,0.0,0.0,127.727,21.952,0,0.28142,50.0,1422.1222064900396
1776050909.8066509,0,41,7,3100.50816,192265.846784,281.42,35,1965,3996,41,0.0,0.0,130.922,22.482,0,0.28142,50.0,1436.4892866444586
1776050909.8555431,0,42,7,3100.50816,192265.846784,280.88,35,1965,3996,42,0.0,0.0,128.385,21.78,0,0.28088,50.0,1450.2221445202827
1776050909.9054725,0,42,7,3100.50816,192265.846784,280.88,35,1965,3996,42,0.0,0.0,123.636,19.764,0,0.28088,50.0,1464.2463088917732
1776050909.955741,0,42,7,3100.50816,192265.846784,281.247,35,1965,3996,42,0.0,0.0,125.068,21.415,0,0.281247,50.0,1478.3841488592625
1776050910.0056283,0,42,7,3100.50816,192265.846784,281.247,35,1965,3996,42,0.0,0.0,108.074,20.518,0,0.281247,50.0,1492.4148357195854
1776050910.0559652,0,40,7,3100.50816,192265.846784,281.313,35,1965,3996,40,0.0,0.0,128.422,21.837,0,0.281313,50.0,1506.5752425627709
1776050910.105856,0,40,7,3100.50816,192265.846784,281.313,35,1965,3996,40,0.0,0.0,129.728,20.2,0,0.281313,50.0,1520.6101609761715
1776050910.1560495,0,40,7,3100.50816,192265.846784,280.23,35,1965,3996,40,0.0,0.0,128.747,21.969,0,0.28023000000000003,50.0,1534.6758989889622
1776050910.205984,0,40,7,3100.50816,192265.846784,280.23,35,1965,3996,40,0.0,0.0,128.491,20.161,0,0.28023000000000003,50.0,1548.669079128027
1776050910.2562416,0,41,7,3100.50816,192265.846784,280.634,35,1965,3996,41,0.0,0.0,129.627,21.894,0,0.280634,50.0,1562.773026774645
1776050910.306028,0,41,7,3100.50816,192265.846784,280.634,35,1965,3996,41,0.0,0.0,129.405,20.308,0,0.280634,50.0,1576.7447635028363
1776050910.3561752,0,41,7,3100.50816,192265.846784,281.302,35,1965,3996,41,0.0,0.0,95.811,21.739,0,0.281302,50.0,1590.8512978804113
1776050910.4060717,0,41,7,3100.50816,192265.846784,281.302,35,1965,3996,41,0.0,0.0,129.192,20.495,0,0.281302,50.0,1604.8872771184447
1776050910.4562476,0,39,7,3100.50816,192265.846784,281.684,35,1965,3996,39,0.0,0.0,129.517,22.023,0,0.28168400000000005,50.0,1619.0210268065932
1776050910.5062616,0,39,7,3100.50816,192265.846784,281.684,35,1965,3996,39,0.0,0.0,128.579,20.502,0,0.28168400000000005,50.0,1633.1091757380966
1776050910.5565753,0,39,7,3100.50816,192265.846784,281.217,35,1965,3996,39,0.0,0.0,129.467,21.85,0,0.281217,50.0,1647.258246651173
1776050910.6064703,0,39,7,3100.50816,192265.846784,281.217,35,1965,3996,39,0.0,0.0,130.938,20.289,0,0.281217,50.0,1661.2895824043756
1776050910.6567569,0,41,7,3100.50816,192265.846784,282.789,35,1965,3996,41,0.0,0.0,129.669,21.391,0,0.282789,50.0,1675.510060346127
1776050910.7066834,0,41,7,3100.50816,192265.846784,282.789,35,1965,3996,41,0.0,0.0,126.367,18.839,0,0.282789,50.0,1689.6287308390145
1776050910.7567809,0,41,7,3100.50816,192265.846784,283.291,35,1965,3996,41,0.0,0.0,118.474,21.759,0,0.283291,50.0,1703.820891942263
1776050910.8071356,0,41,7,3100.50816,192265.846784,283.291,35,1965,3996,41,0.0,0.0,111.869,20.412,0,0.283291,50.0,1718.0859306883815
1776050910.8568888,0,38,7,3100.50816,192265.846784,283.022,35,1965,3996,38,0.0,0.0,128.116,21.779,0,0.283022,50.0,1732.167177770138
1776050910.9068997,0,38,7,3100.50816,192265.846784,283.022,35,1965,3996,38,0.0,0.0,128.278,20.314,0,0.283022,50.0,1746.3213682489397
1776050910.9570956,0,38,7,3100.50816,192265.846784,282.719,35,1965,3996,38,0.0,0.0,130.313,21.769,0,0.282719,50.0,1760.512712057829
1776050911.0071337,0,38,7,3100.50816,192265.846784,282.719,35,1965,3996,38,0.0,0.0,129.618,20.132,0,0.282719,50.0,1774.659433450699
1776050911.0570948,0,41,7,3100.50816,192265.846784,283.491,35,1965,3996,41,0.0,0.0,124.326,21.308,0,0.283491,50.0,1788.822952840805
1776050911.1071608,0,41,7,3100.50816,192265.846784,283.491,35,1965,3996,41,0.0,0.0,125.729,14.657,0,0.283491,50.0,1803.0162116203308
1776050911.1705074,0,41,7,3100.50816,192265.846784,284.891,35,1965,3996,41,0.0,0.0,128.094,22.505,0,0.284891,50.0,1821.063094784975
1776050911.2144175,0,41,7,3100.50816,192265.846784,284.096,35,1965,3996,41,0.0,0.0,127.903,20.144,0,0.284096,50.0,1833.537757687807
1776050911.2647903,0,38,7,3100.50816,192265.846784,284.096,35,1965,3996,38,0.0,0.0,128.434,20.32,0,0.284096,50.0,1847.8484797489643
1776050911.3147924,0,38,7,3100.50816,192265.846784,284.947,35,1965,3996,38,0.0,0.0,131.659,20.361,0,0.284947,50.0,1862.0964275915624
1776050911.365104,0,38,7,3100.50816,192265.846784,284.947,35,1965,3996,38,0.0,0.0,126.618,20.291,0,0.284947,50.0,1876.4325572173595
1776050911.4148612,0,38,7,3100.50816,192265.846784,284.601,35,1965,3996,38,0.0,0.0,126.007,19.314,0,0.284601,50.0,1890.593518105507
1776050911.4648979,0,41,7,3100.50816,192265.846784,284.601,35,1965,3996,41,0.0,0.0,124.72,15.093,0,0.284601,50.0,1904.8340040762425
1776050911.5151443,0,41,7,3100.50816,192265.846784,283.774,35,1965,3996,41,0.0,0.0,127.423,20.243,0,0.283774,50.0,1919.0926478765011
1776050911.5653424,0,41,7,3100.50816,192265.846784,283.774,35,1965,3996,41,0.0,0.0,127.757,20.304,0,0.283774,50.0,1933.337557307005
1776050911.6151817,0,41,7,3100.50816,192265.846784,282.551,35,1965,3996,41,0.0,0.0,128.485,20.101,0,0.282551,50.0,1947.4196895489692
1776050911.6652677,0,38,7,3100.50816,192265.846784,282.551,35,1965,3996,38,0.0,0.0,128.715,20.412,0,0.282551,50.0,1961.5715449881554
1776050911.715442,0,38,7,3100.50816,192265.846784,282.854,35,1965,3996,38,0.0,0.0,127.763,20.212,0,0.282854,50.0,1975.7635284218788
1776050911.7655687,0,38,7,3100.50816,192265.846784,282.854,35,1965,3996,38,0.0,0.0,127.268,20.149,0,0.282854,50.0,1989.9420917634964
1776050911.8155768,0,38,7,3100.50816,192265.846784,283.096,35,1965,3996,38,0.0,0.0,125.585,19.709,0,0.283096,50.0,2004.0991731061936
1776050911.8656015,0,41,7,3100.50816,192265.846784,283.096,35,1965,3996,41,0.0,0.0,126.122,15.058,0,0.283096,50.0,2018.2609791231155
1776050911.9155736,0,41,7,3100.50816,192265.846784,282.551,35,1965,3996,41,0.0,0.0,128.484,20.184,0,0.282551,50.0,2032.3806338973045
1776050911.9656627,0,41,7,3100.50816,192265.846784,282.551,35,1965,3996,41,0.0,0.0,129.175,20.319,0,0.282551,50.0,2046.5333650867938
1776050912.015493,0,41,7,3100.50816,192265.846784,282.435,35,1965,3996,41,0.0,0.0,127.969,20.315,0,0.282435,50.0,2060.607157140255
1776050912.0656898,0,39,7,3100.50816,192265.846784,282.435,35,1965,3996,39,0.0,0.0,128.27,20.248,0,0.282435,50.0,2074.7845146553514
1776050912.1157973,0,39,7,3100.50816,192265.846784,282.329,35,1965,3996,39,0.0,0.0,129.575,20.286,0,0.282329,50.0,2088.9313091208933
1776050912.1659071,0,39,7,3100.50816,192265.846784,282.329,35,1965,3996,39,0.0,0.0,129.65,19.993,0,0.282329,50.0,2103.078776711225
1776050912.2160106,0,39,7,3100.50816,192265.846784,283.095,35,1965,3996,39,0.0,0.0,126.313,19.892,0,0.28309500000000004,50.0,2117.262806088924
1776050912.2660406,0,42,7,3100.50816,192265.846784,283.095,35,1965,3996,42,0.0,0.0,105.792,17.221,0,0.28309500000000004,50.0,2131.426046973467
1776050912.3161175,0,42,7,3100.50816,192265.846784,282.357,35,1965,3996,42,0.0,0.0,127.5,20.321,0,0.282357,50.0,2145.5656275966167
1776050912.3664138,0,42,7,3100.50816,192265.846784,282.357,35,1965,3996,42,0.0,0.0,127.395,20.291,0,0.282357,50.0,2159.767141842127
1776050912.4162116,0,42,7,3100.50816,192265.846784,282.591,35,1965,3996,42,0.0,0.0,127.026,20.287,0,0.282591,50.0,2173.8395444140433
1776050912.4663246,0,40,7,3100.50816,192265.846784,282.591,35,1965,3996,40,0.0,0.0,129.181,20.274,0,0.282591,50.0,2188.001016662836
1776050912.5164278,0,40,7,3100.50816,192265.846784,283.607,35,1965,3996,40,0.0,0.0,128.874,20.101,0,0.28360700000000005,50.0,2202.2106313774584
1776050912.5665314,0,40,7,3100.50816,192265.846784,283.607,35,1965,3996,40,0.0,0.0,127.952,19.897,0,0.28360700000000005,50.0,2216.4203813264367
1776050912.6166472,0,40,7,3100.50816,192265.846784,284.229,35,1965,3996,40,0.0,0.0,122.887,19.754,0,0.284229,50.0,2230.664751793861
1776050912.6666765,0,41,7,3100.50816,192265.846784,284.229,35,1965,3996,41,0.0,0.0,91.199,19.142,0,0.284229,50.0,2244.8845233941074
1776050912.716783,0,41,7,3100.50816,192265.846784,284.158,35,1965,3996,41,0.0,0.0,127.705,20.391,0,0.284158,50.0,2259.1226934447286
1776050912.767134,0,41,7,3100.50816,192265.846784,284.158,35,1965,3996,41,0.0,0.0,128.71,20.376,0,0.284158,50.0,2273.430305755615
1776050912.8270426,0,41,7,3100.50816,192265.846784,284.258,35,1965,3996,41,0.0,0.0,128.257,20.151,0,0.28425799999999996,50.0,2290.4598126654623
1776050912.8719819,0,41,7,3100.50816,192265.846784,284.258,35,1965,3996,41,0.0,0.0,128.552,22.708,0,0.28425799999999996,50.0,2303.23416239357
1776050912.9207194,0,41,7,3100.50816,192265.846784,285.098,35,1965,3996,41,0.0,0.0,127.979,20.188,0,0.285098,50.0,2317.1291335639953
1776050912.9721124,0,41,7,3100.50816,192265.846784,285.098,35,1965,3996,41,0.0,0.0,126.2,21.562,0,0.285098,50.0,2331.7811842222213
1776050913.0210142,0,41,7,3100.50816,192265.846784,285.025,35,1965,3996,41,0.0,0.0,125.974,14.853,0,0.285025,50.0,2345.7194187242985
1776050913.072241,0,41,7,3100.50816,192265.846784,285.025,35,1965,3996,41,0.0,0.0,128.165,22.441,0,0.285025,50.0,2360.3203528780937
1776050913.1210775,0,41,7,3100.50816,192265.846784,284.499,35,1965,3996,41,0.0,0.0,128.195,20.388,0,0.284499,50.0,2374.2142796571256
1776050913.1722941,0,41,7,3100.50816,192265.846784,284.499,35,1965,3996,41,0.0,0.0,129.218,22.541,0,0.284499,50.0,2388.7853518021107
1776050913.2211637,0,41,7,3100.50816,192265.846784,284.09,35,1965,3996,41,0.0,0.0,127.837,18.969,0,0.28408999999999995,50.0,2402.6687192595004
1776050913.272412,0,41,7,3100.50816,192265.846784,284.09,35,1965,3996,41,0.0,0.0,128.892,22.592,0,0.28408999999999995,50.0,2417.227852214575
1776050913.3212066,0,41,7,3100.50816,192265.846784,283.995,35,1965,3996,41,0.0,0.0,128.257,20.467,0,0.283995,50.0,2431.0852485084533
