ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050884.0259519,0,2,0,3742.236672,192265.846784,205.088,34,1965,3996,2,0.0,0.0,26.279,6.198,0,0.205088,51.0,323.7175840363502
1776050884.0735667,1,3,0,3081.633792,192265.846784,198.603,29,1965,3996,3,0.0,0.0,63.999,4.44,0,0.198603,56.0,275.8831275901794
1776050884.1185977,0,2,0,3742.236672,192265.846784,207.491,34,1965,3996,2,0.0,0.0,28.462,11.601,0,0.207491,51.0,342.94077106213564
1776050884.1611469,1,3,0,3148.742656,192265.846784,201.814,29,1965,3996,3,0.0,0.0,21.581,5.836,0,0.201814,56.0,293.5580388822555
1776050884.2050695,0,8,0,3742.236672,192265.846784,210.574,34,1965,3996,8,0.0,0.0,43.641,4.321,0,0.210574,51.0,361.14948304057117
1776050884.2483802,1,11,0,3148.742656,192265.846784,205.648,29,1965,3996,11,0.0,0.0,27.202,11.067,0,0.205648,56.0,311.49739358425137
1776050884.2929802,0,8,0,3742.236672,192265.846784,217.105,34,1965,3996,8,0.0,0.0,20.457,4.933,0,0.217105,51.0,380.2353251779079
1776050884.3356855,1,11,0,3148.742656,192265.846784,212.218,29,1965,3996,11,0.0,0.0,56.833,2.919,0,0.212218,56.0,330.0251513075828
1776050884.380584,0,12,0,3742.236672,192265.846784,223.154,34,1965,3996,12,0.0,0.0,28.475,11.873,0,0.223154,51.0,399.7844652254581
1776050884.4230754,1,11,0,3148.742656,192265.846784,218.849,29,1965,3996,11,0.0,0.0,11.97,6.079,0,0.218849,56.0,349.15035359621044
1776050884.466926,0,12,0,3742.236672,192265.846784,229.157,34,1965,3996,12,0.0,0.0,67.165,3.064,0,0.229157,51.0,419.57036099386215
1776050884.5101368,1,11,0,3148.742656,192265.846784,225.085,29,1965,3996,11,0.0,0.0,28.389,14.089,0,0.225085,56.0,368.74656998157496
1776050884.553985,0,12,0,3742.236672,192265.846784,229.157,34,1965,3996,12,0.0,0.0,13.603,6.942,0,0.229157,51.0,439.520545068264
1776050884.5965626,1,11,0,3148.742656,192265.846784,230.928,29,1965,3996,11,0.0,0.0,65.91,4.494,0,0.230928,56.0,388.704702794075
1776050884.6502042,0,12,0,3742.236672,192265.846784,235.678,34,1965,3996,12,0.0,0.0,27.927,26.555,0,0.235678,51.0,462.19726135206224
1776050884.6937754,1,9,0,3148.742656,192265.846784,235.462,29,1965,3996,9,0.0,0.0,15.858,6.853,0,0.23546199999999998,56.0,411.5946210927963
1776050884.7430294,0,12,0,3742.236672,192265.846784,239.817,34,1965,3996,12,0.0,0.0,66.177,5.157,0,0.239817,51.0,484.45831618475916
1776050884.7865958,1,9,0,3148.742656,192265.846784,241.834,29,1965,3996,9,0.0,0.0,28.408,11.016,0,0.241834,56.0,434.041751147747
1776050884.83151,0,8,0,3742.236672,192265.846784,245.35,34,1965,3996,8,0.0,0.0,21.378,6.97,0,0.24534999999999998,51.0,506.167058624506
1776050884.8742933,1,9,0,3148.742656,192265.846784,241.834,29,1965,3996,9,0.0,0.0,44.263,4.572,0,0.241834,56.0,455.24998980188366
1776050884.9184613,0,8,0,3742.236672,192265.846784,250.534,34,1965,3996,8,0.0,0.0,45.054,6.858,0,0.250534,51.0,527.9513045446873
1776050884.9610052,1,9,0,3148.742656,192265.846784,246.061,29,1965,3996,9,0.0,0.0,22.006,7.776,0,0.246061,56.0,476.5864025788307
1776050885.0050282,0,8,0,3742.236672,192265.846784,253.761,34,1965,3996,8,0.0,0.0,32.649,4.381,0,0.253761,51.0,549.918614012003
1776050885.0503676,1,11,0,3148.742656,192265.846784,252.39,29,1965,3996,11,0.0,0.0,42.749,7.156,0,0.25239,56.0,499.1405743961334
1776050885.0945892,0,8,0,3742.236672,192265.846784,258.803,34,1965,3996,8,0.0,0.0,13.225,5.745,0,0.258803,51.0,573.0972657592297
1776050885.1419597,1,11,0,3148.742656,192265.846784,255.059,29,1965,3996,11,0.0,0.0,57.081,3.801,0,0.255059,56.0,522.5019570558071
1776050885.185904,0,8,0,3742.236672,192265.846784,259.611,34,1965,3996,8,0.0,0.0,28.288,10.417,0,0.259611,51.0,596.8035903894902
1776050885.2283797,1,8,0,3148.742656,192265.846784,254.243,29,1965,3996,8,0.0,0.0,22.796,5.88,0,0.254243,56.0,544.4736521680355
1776050885.2722135,0,8,0,3742.236672,192265.846784,259.611,34,1965,3996,8,0.0,0.0,55.05,4.471,0,0.259611,51.0,619.2104685957432
1776050885.3147197,1,8,0,3148.742656,192265.846784,254.536,29,1965,3996,8,0.0,0.0,27.966,10.532,0,0.254536,56.0,566.4502778241634
1776050885.35862,0,8,0,3742.236672,192265.846784,259.818,35,1965,3996,8,0.0,0.0,21.887,5.576,0,0.259818,50.0,641.6604246480465
1776050885.4010658,1,11,0,3148.742656,192265.846784,254.96,29,1965,3996,11,0.0,0.0,50.159,4.886,0,0.25496,56.0,588.4650920865536
1776050885.4484277,0,8,0,3742.236672,192265.846784,259.522,35,1965,3996,8,0.0,0.0,26.635,12.224,0,0.259522,50.0,664.9675112307071
1776050885.4913895,1,11,0,3148.742656,192265.846784,254.811,30,1965,3996,11,0.0,0.0,19.785,5.857,0,0.254811,55.0,611.4805609927178
1776050885.5386739,0,8,0,3742.236672,192265.846784,260.619,35,1965,3996,8,0.0,0.0,66.051,5.167,0,0.26061900000000005,50.0,688.4873857748508
1776050885.5814948,1,11,0,3148.742656,192265.846784,254.397,29,1965,3996,11,0.0,0.0,27.954,10.986,0,0.254397,56.0,634.4030777709485
1776050885.6255481,0,8,0,3742.236672,192265.846784,260.269,35,1965,3996,8,0.0,0.0,21.498,5.589,0,0.26026900000000003,50.0,711.098059062481
1776050885.668084,1,9,0,3148.742656,192265.846784,254.397,30,1965,3996,9,0.0,0.0,51.192,4.787,0,0.254397,55.0,656.4310845289231
1776050885.7117414,0,8,0,3742.236672,192265.846784,260.716,35,1965,3996,8,0.0,0.0,35.364,8.717,0,0.260716,50.0,733.5700374970436
1776050885.7542655,1,9,0,3148.742656,192265.846784,254.27,29,1965,3996,9,0.0,0.0,21.395,5.932,0,0.25427,56.0,678.3444902906418
1776050885.7983177,0,9,0,3742.236672,192265.846784,260.451,35,1965,3996,9,0.0,0.0,49.979,3.664,0,0.26045100000000004,50.0,756.1189014508724
1776050885.8416133,1,11,0,3148.742656,192265.846784,255.022,30,1965,3996,11,0.0,0.0,29.528,11.844,0,0.25502199999999997,55.0,700.6200871443749
1776050885.885913,0,9,0,3742.236672,192265.846784,260.62,35,1965,3996,9,0.0,0.0,6.233,4.339,0,0.26062,50.0,778.9479688289165
1776050885.9286628,1,11,0,3148.742656,192265.846784,254.824,30,1965,3996,11,0.0,0.0,74.489,2.032,0,0.254824,55.0,722.8023849196435
1776050885.9725685,0,9,0,3742.236672,192265.846784,260.62,35,1965,3996,9,0.0,0.0,21.629,13.519,0,0.26062,50.0,801.5321556689738
1776050886.0150516,1,8,0,3148.742656,192265.846784,253.157,30,1965,3996,8,0.0,0.0,7.891,4.691,0,0.253157,55.0,744.6723210370542
1776050886.0594091,0,8,0,3742.236672,192265.846784,260.606,35,1965,3996,8,0.0,0.0,77.324,2.364,0,0.260606,50.0,824.1633447806834
1776050886.10199,1,8,0,3148.742656,192265.846784,253.434,30,1965,3996,8,0.0,0.0,22.583,15.019,0,0.253434,55.0,766.7054627368451
1776050886.1461296,0,8,0,3742.236672,192265.846784,260.403,35,1965,3996,8,0.0,0.0,9.68,5.814,0,0.260403,50.0,846.7456144483087
1776050886.1887832,1,8,0,3148.742656,192265.846784,255.021,30,1965,3996,8,0.0,0.0,72.118,2.058,0,0.255021,55.0,788.8395473852158
1776050886.2339897,0,8,0,3742.236672,192265.846784,260.531,35,1965,3996,8,0.0,0.0,22.017,12.691,0,0.260531,50.0,869.6358960950373
1776050886.2766087,1,10,0,3148.742656,192265.846784,255.021,30,1965,3996,10,0.0,0.0,6.187,4.709,0,0.255021,55.0,811.2369035871029
1776050886.3207514,0,8,0,3742.236672,192265.846784,260.51,35,1965,3996,8,0.0,0.0,63.693,3.745,0,0.26050999999999996,50.0,892.2381899559497
1776050886.3633044,1,10,0,3148.742656,192265.846784,254.744,30,1965,3996,10,0.0,0.0,21.821,11.903,0,0.254744,55.0,833.3221056210995
1776050886.4072046,0,8,0,3742.236672,192265.846784,260.809,35,1965,3996,8,0.0,0.0,10.496,4.476,0,0.260809,50.0,914.7859624347685
1776050886.450108,1,11,0,3148.742656,192265.846784,254.592,30,1965,3996,11,0.0,0.0,70.409,2.535,0,0.25459200000000004,55.0,855.4216267697811
1776050886.4942381,0,8,0,3742.236672,192265.846784,261.161,35,1965,3996,8,0.0,0.0,21.582,13.833,0,0.261161,50.0,937.5157209942339
1776050886.5370758,1,11,0,3148.742656,192265.846784,254.642,30,1965,3996,11,0.0,0.0,7.483,4.711,0,0.254642,55.0,877.5672575342655
1776050886.5815437,0,8,0,3742.236672,192265.846784,261.294,35,1965,3996,8,0.0,0.0,76.763,2.398,0,0.26129399999999997,50.0,960.328136280298
1776050886.6243174,1,12,0,3148.742656,192265.846784,255.554,30,1965,3996,12,0.0,0.0,22.008,5.588,0,0.255554,55.0,899.8622100632191
1776050886.6694427,0,9,0,3742.236672,192265.846784,261.294,35,1965,3996,9,0.0,0.0,53.98,3.408,0,0.26129399999999997,50.0,983.2956096560953
1776050886.7132585,1,12,0,3148.742656,192265.846784,255.707,30,1965,3996,12,0.0,0.0,29.645,12.441,0,0.255707,55.0,922.6050712201595
1776050886.7577977,0,9,0,3742.236672,192265.846784,261.064,35,1965,3996,9,0.0,0.0,21.494,5.686,0,0.261064,50.0,1006.3619361865518
1776050886.8003469,1,11,0,3148.742656,192265.846784,255.313,30,1965,3996,11,0.0,0.0,55.668,6.318,0,0.255313,55.0,944.8398582253456
1776050886.844057,0,8,0,3742.236672,192265.846784,261.089,35,1965,3996,8,0.0,0.0,28.203,11.295,0,0.261089,50.0,1028.8833075563905
1776050886.886777,1,11,0,3148.742656,192265.846784,255.457,30,1965,3996,11,0.0,0.0,21.463,6.023,0,0.255457,55.0,966.919025328636
1776050886.9306145,0,8,0,3742.236672,192265.846784,261.61,35,1965,3996,8,0.0,0.0,50.269,4.33,0,0.26161,50.0,1051.5275859110352
1776050886.97503,1,11,0,3148.742656,192265.846784,255.457,30,1965,3996,11,0.0,0.0,27.936,10.977,0,0.255457,55.0,989.4638773756026
1776050887.0197015,0,9,0,3742.236672,192265.846784,261.479,35,1965,3996,9,0.0,0.0,22.092,5.483,0,0.26147899999999996,50.0,1074.8219680497643
1776050887.0672593,1,11,0,3148.742656,192265.846784,256.134,30,1965,3996,11,0.0,0.0,67.064,3.455,0,0.25613400000000003,55.0,1013.0869538841246
1776050887.1133618,0,9,0,3742.236672,192265.846784,261.787,35,1965,3996,9,0.0,0.0,27.701,10.566,0,0.261787,50.0,1099.341031303167
1776050887.1571481,1,11,0,3148.742656,192265.846784,256.314,30,1965,3996,11,0.0,0.0,19.162,6.261,0,0.25631400000000004,55.0,1036.1267146153448
1776050887.2014728,0,8,0,3742.236672,192265.846784,261.469,35,1965,3996,8,0.0,0.0,58.689,4.674,0,0.261469,50.0,1122.3793064296242
1776050887.2445753,1,11,0,3148.742656,192265.846784,255.573,30,1965,3996,11,0.0,0.0,27.88,11.106,0,0.255573,55.0,1058.4707308831212
1776050887.2888496,0,8,0,3742.236672,192265.846784,261.656,35,1965,3996,8,0.0,0.0,21.374,5.476,0,0.261656,50.0,1145.2419790351387
1776050887.3327634,1,11,0,3148.742656,192265.846784,256.212,30,1965,3996,11,0.0,0.0,57.034,3.325,0,0.256212,55.0,1081.065598650455
1776050887.3812597,0,8,0,3742.236672,192265.846784,261.345,35,1965,3996,8,0.0,0.0,27.91,10.758,0,0.26134500000000005,50.0,1169.3928933751579
1776050887.42467,1,11,0,3148.742656,192265.846784,255.761,30,1965,3996,11,0.0,0.0,16.709,5.269,0,0.255761,55.0,1104.5717091574666
1776050887.4706168,0,8,0,3742.236672,192265.846784,261.345,35,1965,3996,8,0.0,0.0,59.985,3.257,0,0.26134500000000005,50.0,1192.7459345221516
1776050887.5159147,1,11,0,3148.742656,192265.846784,255.755,30,1965,3996,11,0.0,0.0,26.68,12.858,0,0.255755,55.0,1127.9079967846867
1776050887.5603235,0,8,0,3742.236672,192265.846784,261.112,35,1965,3996,8,0.0,0.0,21.454,5.582,0,0.261112,50.0,1216.1694197497366
1776050887.6030822,1,10,0,3148.742656,192265.846784,255.266,30,1965,3996,10,0.0,0.0,49.056,6.119,0,0.255266,55.0,1150.1588962097164
1776050887.6472564,0,8,0,3742.236672,192265.846784,260.491,35,1965,3996,8,0.0,0.0,33.584,10.128,0,0.260491,50.0,1238.814657170057
1776050887.6897342,1,10,0,3148.742656,192265.846784,255.261,30,1965,3996,10,0.0,0.0,21.792,5.883,0,0.255261,55.0,1172.277782715082
1776050887.7335002,0,8,0,3742.236672,192265.846784,261.242,35,1965,3996,8,0.0,0.0,51.269,4.316,0,0.26124200000000003,50.0,1261.3451777012344
1776050887.7806592,1,10,0,3148.742656,192265.846784,255.261,30,1965,3996,10,0.0,0.0,21.121,11.978,0,0.255261,55.0,1195.4873835897442
1776050887.8250148,0,9,0,3742.236672,192265.846784,260.939,35,1965,3996,9,0.0,0.0,21.477,5.525,0,0.26093900000000003,50.0,1285.2249026234147
1776050887.8679929,1,11,0,3148.742656,192265.846784,255.52,30,1965,3996,11,0.0,0.0,57.068,4.453,0,0.25552,55.0,1217.8028852987286
1776050887.9116635,0,9,0,3742.236672,192265.846784,261.389,35,1965,3996,9,0.0,0.0,28.393,9.676,0,0.261389,50.0,1307.8739203529356
1776050887.9541445,1,11,0,3148.742656,192265.846784,255.177,30,1965,3996,11,0.0,0.0,21.739,5.931,0,0.255177,55.0,1239.7867921023364
1776050887.9981163,0,9,0,3742.236672,192265.846784,260.547,35,1965,3996,9,0.0,0.0,51.334,4.374,0,0.26054700000000003,50.0,1330.3989178550241
1776050888.0408595,1,11,0,3148.742656,192265.846784,255.633,30,1965,3996,11,0.0,0.0,28.9,9.767,0,0.255633,55.0,1261.9540033481117
1776050888.0843477,0,9,0,3742.236672,192265.846784,261.138,35,1965,3996,9,0.0,0.0,21.369,5.55,0,0.261138,50.0,1352.9172314960954
1776050888.1278965,1,11,0,3148.742656,192265.846784,255.567,30,1965,3996,11,0.0,0.0,56.968,3.464,0,0.255567,55.0,1284.197810430288
1776050888.1722956,0,9,0,3742.236672,192265.846784,261.138,35,1965,3996,9,0.0,0.0,25.471,10.585,0,0.261138,50.0,1375.8837559635635
1776050888.2150602,1,11,0,3148.742656,192265.846784,255.517,30,1965,3996,11,0.0,0.0,11.941,5.539,0,0.255517,55.0,1306.4696141781803
1776050888.2596397,0,9,0,3742.236672,192265.846784,260.657,35,1965,3996,9,0.0,0.0,67.489,2.96,0,0.26065699999999997,50.0,1398.6506251833434
1776050888.3023808,1,11,0,3148.742656,192265.846784,255.279,30,1965,3996,11,0.0,0.0,25.858,14.202,0,0.255279,55.0,1328.7607209913726
1776050888.347848,0,9,0,3742.236672,192265.846784,260.279,35,1965,3996,9,0.0,0.0,12.462,7.044,0,0.260279,50.0,1421.6093668930525
1776050888.3905573,1,11,0,3148.742656,192265.846784,255.259,30,1965,3996,11,0.0,0.0,65.891,3.078,0,0.255259,55.0,1351.268563365459
1776050888.4343436,0,8,0,3742.236672,192265.846784,260.173,35,1965,3996,8,0.0,0.0,27.989,11.93,0,0.260173,50.0,1444.113196490764
1776050888.4768338,1,12,0,3148.742656,192265.846784,255.259,30,1965,3996,12,0.0,0.0,12.482,5.907,0,0.255259,55.0,1373.2914244480128
1776050888.5210304,0,8,0,3742.236672,192265.846784,260.64,35,1965,3996,8,0.0,0.0,67.556,2.922,0,0.26064,50.0,1466.7072569689744
1776050888.563621,1,12,0,3148.742656,192265.846784,255.159,30,1965,3996,12,0.0,0.0,19.58,14.621,0,0.25515899999999997,55.0,1395.4359656896586
1776050888.6077394,0,9,0,3742.236672,192265.846784,260.631,35,1965,3996,9,0.0,0.0,9.127,4.376,0,0.26063099999999995,50.0,1489.3063162178987
1776050888.6504545,1,12,0,3148.742656,192265.846784,255.317,30,1965,3996,12,0.0,0.0,76.507,2.237,0,0.255317,55.0,1417.6060285420413
1776050888.6940963,0,9,0,3742.236672,192265.846784,260.335,35,1965,3996,9,0.0,0.0,19.974,13.706,0,0.260335,50.0,1511.788034125089
1776050888.736647,1,12,0,3148.742656,192265.846784,255.223,30,1965,3996,12,0.0,0.0,6.56,4.592,0,0.25522300000000003,55.0,1439.6043036530014
1776050888.7801378,0,9,0,3742.236672,192265.846784,260.534,35,1965,3996,9,0.0,0.0,78.674,2.102,0,0.260534,50.0,1534.2047573897833
1776050888.8229256,1,11,0,3148.742656,192265.846784,254.87,30,1965,3996,11,0.0,0.0,22.044,14.839,0,0.25487,55.0,1461.5941500566
1776050888.866826,0,9,0,3742.236672,192265.846784,260.534,35,1965,3996,9,0.0,0.0,12.265,4.206,0,0.260534,50.0,1556.7900017588133
1776050888.9095204,1,11,0,3148.742656,192265.846784,255.774,30,1965,3996,11,0.0,0.0,74.791,3.339,0,0.255774,55.0,1483.7428535530562
1776050888.9535866,0,9,0,3742.236672,192265.846784,260.483,35,1965,3996,9,0.0,0.0,21.933,6.89,0,0.260483,50.0,1579.3896425335402
1776050888.9963088,1,11,0,3148.742656,192265.846784,254.837,30,1965,3996,11,0.0,0.0,53.83,5.111,0,0.254837,55.0,1505.8597530980105
1776050889.0403645,0,9,0,3742.236672,192265.846784,260.454,35,1965,3996,9,0.0,0.0,28.041,12.061,0,0.260454,50.0,1601.9913003394597
1776050889.0834281,1,12,0,3148.742656,192265.846784,255.205,30,1965,3996,12,0.0,0.0,18.725,5.889,0,0.255205,55.0,1528.0930444915289
1776050889.127199,0,9,0,3742.236672,192265.846784,259.938,35,1965,3996,9,0.0,0.0,55.333,3.968,0,0.259938,50.0,1624.5628685853474
1776050889.1704917,1,12,0,3148.742656,192265.846784,255.205,30,1965,3996,12,0.0,0.0,27.054,10.998,0,0.255205,55.0,1550.3120980114932
1776050889.2142353,0,9,0,3742.236672,192265.846784,259.768,35,1965,3996,9,0.0,0.0,21.429,5.514,0,0.259768,50.0,1647.1721326673023
1776050889.2570415,1,11,0,3148.742656,192265.846784,254.991,30,1965,3996,11,0.0,0.0,56.998,3.499,0,0.254991,55.0,1572.3815075860018
1776050889.301892,0,9,0,3742.236672,192265.846784,260.025,35,1965,3996,9,0.0,0.0,27.706,10.585,0,0.26002499999999995,50.0,1669.9650755429261
1776050889.3448067,1,11,0,3148.742656,192265.846784,255.61,30,1965,3996,11,0.0,0.0,8.221,3.903,0,0.25561,55.0,1594.8151746592516
1776050889.3892555,0,9,0,3742.236672,192265.846784,259.706,35,1965,3996,9,0.0,0.0,72.159,2.174,0,0.259706,50.0,1692.6538958749763
1776050889.432376,1,12,0,3148.742656,192265.846784,254.83,30,1965,3996,12,0.0,0.0,21.63,14.515,0,0.25483,55.0,1617.1304432616228
1776050889.476196,0,8,0,3742.236672,192265.846784,259.706,35,1965,3996,8,0.0,0.0,9.227,4.331,0,0.259706,50.0,1715.2328723702424
1776050889.518848,1,12,0,3148.742656,192265.846784,254.863,30,1965,3996,12,0.0,0.0,76.129,2.236,0,0.254863,55.0,1639.1689653787607
1776050889.5624769,0,8,0,3742.236672,192265.846784,259.963,35,1965,3996,8,0.0,0.0,20.941,13.759,0,0.259963,50.0,1737.6626938958161
1776050889.605032,1,12,0,3148.742656,192265.846784,254.742,30,1965,3996,12,0.0,0.0,7.118,6.035,0,0.25474199999999997,55.0,1661.1236562271113
1776050889.6486542,0,9,0,3742.236672,192265.846784,260.066,35,1965,3996,9,0.0,0.0,76.228,3.612,0,0.26006599999999996,50.0,1760.0744923644058
1776050889.6912463,1,12,0,3148.742656,192265.846784,255.349,30,1965,3996,12,0.0,0.0,19.867,10.372,0,0.255349,55.0,1683.138392531633
1776050889.735086,0,9,0,3742.236672,192265.846784,260.082,35,1965,3996,9,0.0,0.0,17.122,4.396,0,0.260082,50.0,1782.5538326129906
1776050889.7776704,1,12,0,3148.742656,192265.846784,255.349,30,1965,3996,12,0.0,0.0,43.417,7.267,0,0.255349,55.0,1705.206703188419
1776050889.821526,0,9,0,3742.236672,192265.846784,259.481,35,1965,3996,9,0.0,0.0,22.473,7.929,0,0.259481,50.0,1804.9833926630013
1776050889.8640394,1,11,0,3148.742656,192265.846784,254.845,30,1965,3996,11,0.0,0.0,35.722,4.713,0,0.254845,55.0,1727.217420582771
1776050889.9076889,0,9,0,3742.236672,192265.846784,259.964,35,1965,3996,9,0.0,0.0,47.811,6.376,0,0.259964,50.0,1827.3826202468865
1776050889.9502487,1,11,0,3148.742656,192265.846784,254.603,30,1965,3996,11,0.0,0.0,22.025,7.667,0,0.254603,55.0,1749.1665662727353
1776050889.9938514,0,9,0,3742.236672,192265.846784,260.184,35,1965,3996,9,0.0,0.0,36.927,4.286,0,0.260184,50.0,1849.8007416152948
1776050890.0366826,1,12,0,3148.742656,192265.846784,254.709,30,1965,3996,12,0.0,0.0,27.931,10.909,0,0.254709,55.0,1771.182055319309
1776050890.0895085,0,9,0,3742.236672,192265.846784,260.966,35,1965,3996,9,0.0,0.0,15.964,5.362,0,0.26096600000000003,50.0,1874.7639950394623
1776050890.1335514,1,12,0,3148.742656,192265.846784,254.119,30,1965,3996,12,0.0,0.0,57.115,3.564,0,0.254119,55.0,1795.7982460730075
1776050890.1779244,0,9,0,3742.236672,192265.846784,260.966,35,1965,3996,9,0.0,0.0,28.086,10.697,0,0.26096600000000003,50.0,1897.8375286550515
1776050890.2211993,1,11,0,3148.742656,192265.846784,254.458,30,1965,3996,11,0.0,0.0,22.796,5.829,0,0.254458,55.0,1818.1009591991901
1776050890.264829,0,8,0,3742.236672,192265.846784,259.922,35,1965,3996,8,0.0,0.0,48.058,4.255,0,0.25992200000000004,50.0,1920.4259267988198
1776050890.3074307,1,11,0,3148.742656,192265.846784,254.103,30,1965,3996,11,0.0,0.0,27.156,11.719,0,0.254103,55.0,1840.0126344480514
