ts,cpu_pct,ram_used_GB,net_rx_MB,net_tx_MB,disk_read_MB,disk_write_MB,net_rx_rate_MBps,net_tx_rate_MBps,disk_r_rate_MBps,disk_w_rate_MBps
1776051212.9072237,11.3,288.150188032,20710.012547,361.67055,12161259.682304,20707876.875264,0.0,0.0,0.0,0.0
1776051212.9572937,6.9,288.608657408,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.09011200070381165
1776051213.007503,31.8,288.356691968,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.057575,8.6,287.519850496,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.1075716,6.5,287.49201408,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.157532,6.0,287.491657728,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.207635,7.1,287.491657728,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.2576566,6.3,287.739121664,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.3078024,12.2,288.235593728,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.357896,10.1,288.399982592,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.4079812,30.3,287.892955136,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.4579682,6.3,287.494529024,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.5080087,6.7,287.49357056,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.5581427,6.7,287.49357056,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.608071,6.6,287.539707904,20710.012547,361.67055,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.6582825,6.1,288.047218688,20710.012718,361.670655,12161259.682304,20707876.965376,0.00017100000331993215,0.00010500000001911758,0.0,0.0
1776051213.7117991,12.2,288.43829248,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.7583015,15.2,288.17610752,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.8083684,28.7,287.850848256,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.8584602,6.1,287.497678848,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.9084053,6.9,287.496982528,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051213.958576,5.9,287.496982528,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051214.0087914,6.8,287.61442304,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051214.0588076,6.0,288.10960896,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051214.1090598,12.4,288.53843968,20710.012718,361.670655,12161259.682304,20707876.965376,0.0,0.0,0.0,0.0
1776051214.1593404,29.1,288.296542208,20710.012889,361.67076,12161259.682304,20707876.969472,0.00017099999968195334,0.00010499999996227416,0.0,0.004095997661352158
1776051214.2089715,12.9,287.574142976,20710.012889,361.67076,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
1776051214.2591465,5.9,287.519547392,20710.012889,361.670991,12161259.682304,20707876.969472,0.0,0.00023100000004205867,0.0,0.0
1776051214.3092222,6.8,287.521058816,20710.012889,361.670991,12161259.682304,20707876.969472,0.0,0.0,0.0,0.0
