ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors,power_ratio,thermal_headroom_C,energy_J
1776050998.3645415,0,93,10,3081.633792,192265.846784,482.827,42,1965,3996,93,0.0,0.0,240.939,41.158,0,0.482827,43.0,2596.5109789919848
1776050998.414534,0,93,10,3081.633792,192265.846784,483.41,42,1965,3996,93,0.0,0.0,239.006,41.193,0,0.48341,43.0,2620.677883069515
1776050998.4646044,0,93,9,3081.633792,192265.846784,483.41,42,1965,3996,93,0.0,0.0,238.195,40.896,0,0.48341,43.0,2644.8823599267002
1776050998.5146155,0,93,9,3081.633792,192265.846784,483.329,42,1965,3996,93,0.0,0.0,238.835,41.677,0,0.483329,43.0,2669.054202906608
1776050998.5646973,0,93,9,3081.633792,192265.846784,483.329,42,1965,3996,93,0.0,0.0,240.675,41.458,0,0.483329,43.0,2693.2601553320883
1776050998.614731,0,93,9,3081.633792,192265.846784,483.211,42,1965,3996,93,0.0,0.0,238.704,41.859,0,0.483211,43.0,2717.437041610956
1776050998.6647873,0,93,10,3081.633792,192265.846784,483.211,42,1965,3996,93,0.0,0.0,239.083,41.883,0,0.483211,43.0,2741.624757298946
1776050998.7148263,0,93,10,3081.633792,192265.846784,483.518,42,1965,3996,93,0.0,0.0,239.185,41.8,0,0.48351799999999995,43.0,2765.819540109634
1776050998.764913,0,93,10,3081.633792,192265.846784,483.518,42,1965,3996,93,0.0,0.0,238.858,41.659,0,0.48351799999999995,43.0,2790.0373788552283
1776050998.8150818,0,93,10,3081.633792,192265.846784,483.798,42,1965,3996,93,0.0,0.0,225.912,38.551,0,0.483798,43.0,2814.3089210596086
1776050998.8650348,0,93,10,3081.633792,192265.846784,483.798,42,1965,3996,93,0.0,0.0,242.179,40.717,0,0.483798,43.0,2838.476074743271
1776050998.9150367,0,93,10,3081.633792,192265.846784,483.315,42,1965,3996,93,0.0,0.0,240.968,40.75,0,0.483315,43.0,2862.6427235472206
1776050998.9651449,0,93,10,3081.633792,192265.846784,483.315,42,1965,3996,93,0.0,0.0,242.162,40.701,0,0.483315,43.0,2886.860765500069
1776050999.0151806,0,93,10,3081.633792,192265.846784,483.29,42,1965,3996,93,0.0,0.0,241.072,40.785,0,0.48329,43.0,2911.0425262522704
1776050999.065268,0,93,10,3081.633792,192265.846784,483.29,42,1965,3996,93,0.0,0.0,242.579,40.813,0,0.48329,43.0,2935.249290897847
1776050999.1152904,0,93,10,3081.633792,192265.846784,483.539,42,1965,3996,93,0.0,0.0,239.279,40.82,0,0.483539,43.0,2959.437054600955
1776050999.1654525,0,93,10,3081.633792,192265.846784,483.539,42,1965,3996,93,0.0,0.0,241.731,38.538,0,0.483539,43.0,2983.6923751273166
1776050999.21547,0,93,10,3081.633792,192265.846784,483.556,42,1965,3996,93,0.0,0.0,236.814,42.019,0,0.483556,43.0,3007.878683435918
1776050999.2655725,0,93,10,3081.633792,192265.846784,483.556,42,1965,3996,93,0.0,0.0,237.553,41.963,0,0.483556,43.0,3032.106034533979
1776050999.315504,0,93,10,3081.633792,192265.846784,482.421,42,1965,3996,93,0.0,0.0,236.993,41.929,0,0.482421,43.0,3056.1940513272298
1776050999.3656785,0,93,10,3081.633792,192265.846784,482.421,42,1965,3996,93,0.0,0.0,237.546,41.916,0,0.482421,43.0,3080.3992715942873
1776050999.415656,0,93,10,3081.633792,192265.846784,482.254,42,1965,3996,93,0.0,0.0,236.891,41.94,0,0.482254,43.0,3104.5011406371605
1776050999.4656835,0,93,10,3081.633792,192265.846784,482.254,42,1965,3996,93,0.0,0.0,236.761,41.947,0,0.482254,43.0,3128.627040147544
