ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047527.123783,0,0,0,2968.387584,192265.846784,199.566,38,1965,3996,0,0.0,0.0,9773.391,356.714,0
1776047527.1730077,0,6,0,2968.387584,192265.846784,199.566,38,1965,3996,6,0.0,0.0,7.925,1.705,0
1776047527.222993,0,6,0,3064.856576,192265.846784,199.678,38,1965,3996,6,0.0,0.0,5.14,2.729,0
1776047527.2735186,0,6,0,3064.856576,192265.846784,199.678,38,1965,3996,6,0.0,0.0,39.44,10.648,0
1776047527.323968,0,6,0,3064.856576,192265.846784,206.942,38,1965,3996,6,0.0,0.0,63.539,10.691,0
1776047527.3740325,0,1,0,3064.856576,192265.846784,206.942,41,1965,3996,1,0.0,0.0,61.455,10.423,0
1776047527.4248698,0,1,0,3064.856576,192265.846784,311.505,41,1965,3996,1,0.0,0.0,61.35,10.139,0
1776047527.4740157,0,1,0,3064.856576,192265.846784,311.505,47,1965,3996,1,0.0,0.0,61.926,10.553,0
1776047527.5242348,0,1,0,3064.856576,192265.846784,377.122,47,1867,3996,1,0.0,0.0,61.771,10.407,0
1776047527.574291,0,99,24,3064.856576,192265.846784,377.122,49,1867,3996,99,0.0,0.0,65.628,10.577,0
1776047527.6242185,0,99,24,3064.856576,192265.846784,477.811,49,1867,3996,99,0.0,0.0,60.396,10.188,0
1776047527.6744142,0,99,24,3064.856576,192265.846784,477.811,50,1867,3996,99,0.0,0.0,60.452,10.296,0
1776047527.725193,0,99,24,3064.856576,192265.846784,557.163,50,1837,3996,99,0.0,0.0,63.852,10.257,0
1776047527.7744648,0,99,24,3064.856576,192265.846784,557.163,51,1837,3996,99,0.0,0.0,61.026,10.281,0
1776047527.829566,0,99,24,3064.856576,192265.846784,637.522,51,1852,3996,99,0.0,0.0,61.194,12.606,0
1776047527.874734,0,99,24,3064.856576,192265.846784,637.522,51,1852,3996,99,0.0,0.0,60.705,10.396,0
1776047527.924571,0,99,24,3064.856576,192265.846784,720.043,51,1860,3996,99,0.0,0.0,60.351,9.955,0
1776047527.9746878,0,99,24,3064.856576,192265.846784,720.043,52,1860,3996,99,0.0,0.0,59.395,9.964,0
1776047528.0246234,0,99,24,3064.856576,192265.846784,797.319,52,1785,3996,99,0.0,0.0,58.511,9.975,0
1776047528.0748274,0,99,24,3064.856576,192265.846784,797.319,52,1785,3996,99,0.0,0.0,59.289,10.177,0
1776047528.124832,0,99,24,3064.856576,192265.846784,873.232,52,1815,3996,99,0.0,0.0,59.734,10.149,0
1776047528.1748726,0,99,23,3064.856576,192265.846784,873.232,52,1815,3996,99,0.0,0.0,60.237,10.169,0
1776047528.2249153,0,99,23,3064.856576,192265.846784,942.163,52,1830,3996,99,0.0,0.0,58.722,9.914,0
1776047528.275032,0,99,23,3064.856576,192265.846784,942.163,53,1830,3996,99,0.0,0.0,59.64,10.29,0
1776047528.3249917,0,99,23,3064.856576,192265.846784,1005.912,53,1815,3996,99,0.0,0.0,60.392,10.122,0
1776047528.3750687,0,99,23,3064.856576,192265.846784,1005.912,53,1815,3996,99,0.0,0.0,59.936,10.131,0
1776047528.4250562,0,99,23,3064.856576,192265.846784,1005.912,53,1830,3996,99,0.0,0.0,59.679,10.146,0
1776047528.4753697,0,99,23,3064.856576,192265.846784,996.298,53,1830,3996,99,0.0,0.0,60.436,10.044,0
1776047528.5251822,0,99,23,3064.856576,192265.846784,991.742,53,1830,3996,99,0.0,0.0,60.042,10.183,0
1776047528.575233,0,99,24,3064.856576,192265.846784,991.742,53,1830,3996,99,0.0,0.0,60.269,10.185,0
1776047528.6253104,0,99,24,3064.856576,192265.846784,986.576,53,1837,3996,99,0.0,0.0,58.685,10.235,0
1776047528.6754634,0,99,24,3064.856576,192265.846784,986.576,53,1837,3996,99,0.0,0.0,60.321,10.071,0
1776047528.725382,0,99,24,3064.856576,192265.846784,986.576,53,1822,3996,99,0.0,0.0,59.293,10.226,0
1776047528.775521,0,99,24,3064.856576,192265.846784,984.935,53,1822,3996,99,0.0,0.0,60.578,10.203,0
1776047528.8258054,0,99,24,3064.856576,192265.846784,984.471,53,1837,3996,99,0.0,0.0,60.46,10.189,0
1776047528.8757741,0,99,24,3064.856576,192265.846784,984.471,53,1837,3996,99,0.0,0.0,59.036,10.176,0
1776047528.9258451,0,99,24,3064.856576,192265.846784,981.718,53,1815,3996,99,0.0,0.0,60.131,10.15,0
1776047528.9758565,0,99,24,3064.856576,192265.846784,981.718,53,1815,3996,99,0.0,0.0,59.923,9.982,0
1776047529.026113,0,99,24,3064.856576,192265.846784,980.286,53,1822,3996,99,0.0,0.0,59.974,10.19,0
1776047529.0758436,0,99,24,3064.856576,192265.846784,980.286,53,1822,3996,99,0.0,0.0,59.686,9.98,0
1776047529.1259496,0,99,24,3064.856576,192265.846784,982.051,53,1800,3996,99,0.0,0.0,59.609,10.14,0
1776047529.1760309,0,99,24,3064.856576,192265.846784,982.051,53,1800,3996,99,0.0,0.0,60.139,9.943,0
1776047529.226045,0,99,24,3064.856576,192265.846784,981.353,53,1807,3996,99,0.0,0.0,60.389,10.233,0
1776047529.2762353,0,99,24,3064.856576,192265.846784,981.353,54,1807,3996,99,0.0,0.0,60.424,9.994,0
1776047529.326296,0,99,24,3064.856576,192265.846784,982.426,54,1822,3996,99,0.0,0.0,59.386,10.262,0
1776047529.3762653,0,99,24,3064.856576,192265.846784,982.426,54,1822,3996,99,0.0,0.0,60.152,10.09,0
1776047529.4264455,0,99,24,3064.856576,192265.846784,984.277,54,1830,3996,99,0.0,0.0,59.147,10.129,0
1776047529.4763033,0,99,24,3064.856576,192265.846784,984.277,54,1830,3996,99,0.0,0.0,59.651,10.112,0
1776047529.5263686,0,99,24,3064.856576,192265.846784,984.176,54,1822,3996,99,0.0,0.0,59.498,10.109,0
1776047529.5765483,0,99,24,3064.856576,192265.846784,984.176,54,1822,3996,99,0.0,0.0,59.9,10.019,0
1776047529.626554,0,99,24,3064.856576,192265.846784,983.156,54,1800,3996,99,0.0,0.0,60.153,9.903,0
1776047529.6765976,0,99,24,3064.856576,192265.846784,983.156,54,1800,3996,99,0.0,0.0,59.704,9.99,0
1776047529.726667,0,99,24,3064.856576,192265.846784,983.655,54,1800,3996,99,0.0,0.0,58.665,10.132,0
1776047529.776696,0,99,23,3064.856576,192265.846784,983.655,54,1800,3996,99,0.0,0.0,60.108,10.146,0
1776047529.8267477,0,99,23,3064.856576,192265.846784,981.539,54,1822,3996,99,0.0,0.0,60.016,10.046,0
1776047529.8768258,0,99,23,3064.856576,192265.846784,981.539,54,1822,3996,99,0.0,0.0,59.528,10.15,0
1776047529.926925,0,99,23,3064.856576,192265.846784,980.906,54,1822,3996,99,0.0,0.0,60.125,10.167,0
1776047529.9769802,0,99,24,3064.856576,192265.846784,980.906,54,1822,3996,99,0.0,0.0,59.029,9.996,0
1776047530.0272105,0,99,24,3064.856576,192265.846784,981.674,54,1792,3996,99,0.0,0.0,60.073,10.269,0
1776047530.0770864,0,99,24,3064.856576,192265.846784,981.674,54,1792,3996,99,0.0,0.0,60.121,10.162,0
1776047530.127077,0,99,24,3064.856576,192265.846784,983.165,54,1822,3996,99,0.0,0.0,59.885,10.2,0
1776047530.1775336,0,99,24,3064.856576,192265.846784,983.165,54,1822,3996,99,0.0,0.0,60.764,9.901,0
1776047530.2274055,0,99,24,3064.856576,192265.846784,985.684,54,1800,3996,99,0.0,0.0,59.001,10.244,0
1776047530.2772913,0,99,24,3064.856576,192265.846784,985.684,54,1800,3996,99,0.0,0.0,59.516,10.066,0
1776047530.327467,0,99,24,3064.856576,192265.846784,983.865,54,1822,3996,99,0.0,0.0,60.142,10.069,0
1776047530.377559,0,99,23,3064.856576,192265.846784,983.865,54,1822,3996,99,0.0,0.0,59.839,10.153,0
1776047530.427574,0,99,23,3064.856576,192265.846784,982.558,54,1837,3996,99,0.0,0.0,58.531,10.266,0
1776047530.4775896,0,99,23,3064.856576,192265.846784,982.558,54,1837,3996,99,0.0,0.0,58.694,10.135,0
1776047530.5276124,0,99,23,3064.856576,192265.846784,983.345,54,1822,3996,99,0.0,0.0,60.382,9.995,0
1776047530.5777018,0,99,24,3064.856576,192265.846784,983.345,54,1822,3996,99,0.0,0.0,59.847,10.159,0
1776047530.6279058,0,99,24,3064.856576,192265.846784,984.634,54,1822,3996,99,0.0,0.0,60.581,9.916,0
1776047530.6777697,0,99,24,3064.856576,192265.846784,984.634,54,1822,3996,99,0.0,0.0,59.732,9.978,0
1776047530.7279375,0,99,24,3064.856576,192265.846784,984.917,54,1822,3996,99,0.0,0.0,60.423,10.243,0
1776047530.7779725,0,99,24,3064.856576,192265.846784,984.917,54,1822,3996,99,0.0,0.0,60.421,10.07,0
1776047530.8281653,0,99,24,3064.856576,192265.846784,986.44,54,1822,3996,99,0.0,0.0,59.868,9.946,0
1776047530.8779945,0,99,24,3064.856576,192265.846784,986.44,54,1822,3996,99,0.0,0.0,59.814,10.168,0
1776047530.9281142,0,99,24,3064.856576,192265.846784,985.422,54,1830,3996,99,0.0,0.0,60.26,9.955,0
1776047530.978241,0,99,24,3064.856576,192265.846784,985.422,54,1830,3996,99,0.0,0.0,59.552,10.023,0
1776047531.02829,0,99,24,3064.856576,192265.846784,987.164,54,1800,3996,99,0.0,0.0,60.091,10.156,0
1776047531.0783207,0,99,24,3064.856576,192265.846784,987.164,54,1800,3996,99,0.0,0.0,59.936,9.897,0
1776047531.1283998,0,99,24,3064.856576,192265.846784,985.496,54,1792,3996,99,0.0,0.0,59.412,10.053,0
1776047531.1784234,0,99,24,3064.856576,192265.846784,985.496,55,1792,3996,99,0.0,0.0,59.341,10.066,0
1776047531.228458,0,99,24,3064.856576,192265.846784,982.898,55,1800,3996,99,0.0,0.0,60.418,10.162,0
1776047531.2793489,0,99,24,3064.856576,192265.846784,982.898,54,1800,3996,99,0.0,0.0,60.093,11.309,0
1776047531.330558,0,99,24,3064.856576,192265.846784,984.829,54,1822,3996,99,0.0,0.0,60.569,10.197,0
1776047531.379801,0,99,24,3064.856576,192265.846784,984.829,55,1822,3996,99,0.0,0.0,60.366,9.892,0
1776047531.4288757,0,99,24,3064.856576,192265.846784,985.334,55,1815,3996,99,0.0,0.0,59.818,10.198,0
1776047531.4788759,0,99,24,3064.856576,192265.846784,985.334,55,1815,3996,99,0.0,0.0,60.325,10.254,0
1776047531.5288653,0,99,24,3064.856576,192265.846784,984.552,55,1830,3996,99,0.0,0.0,60.381,10.121,0
1776047531.5789325,0,99,24,3064.856576,192265.846784,984.552,55,1830,3996,99,0.0,0.0,60.114,10.176,0
1776047531.6289058,0,99,24,3064.856576,192265.846784,984.17,55,1830,3996,99,0.0,0.0,60.056,10.001,0
1776047531.67892,0,99,24,3064.856576,192265.846784,984.17,55,1830,3996,99,0.0,0.0,58.75,10.057,0
1776047531.7288845,0,99,24,3064.856576,192265.846784,982.215,55,1815,3996,99,0.0,0.0,58.758,10.194,0
1776047531.7790325,0,99,23,3064.856576,192265.846784,982.215,55,1815,3996,99,0.0,0.0,60.059,10.121,0
1776047531.8293335,0,99,23,3064.856576,192265.846784,981.919,55,1800,3996,99,0.0,0.0,59.553,10.035,0
1776047531.8793094,0,99,23,3064.856576,192265.846784,981.919,55,1800,3996,99,0.0,0.0,59.793,10.072,0
1776047531.9293792,0,99,23,3064.856576,192265.846784,981.907,55,1815,3996,99,0.0,0.0,59.423,10.037,0
1776047531.9793522,0,99,24,3064.856576,192265.846784,981.907,55,1815,3996,99,0.0,0.0,58.692,10.095,0
1776047532.029337,0,99,24,3064.856576,192265.846784,979.452,55,1800,3996,99,0.0,0.0,60.308,10.147,0
1776047532.0794291,0,99,24,3064.856576,192265.846784,979.452,55,1800,3996,99,0.0,0.0,59.852,9.936,0
1776047532.1294684,0,99,24,3064.856576,192265.846784,979.957,55,1822,3996,99,0.0,0.0,59.799,9.933,0
1776047532.1794984,0,99,24,3064.856576,192265.846784,979.957,55,1822,3996,99,0.0,0.0,59.663,9.919,0
1776047532.2296276,0,99,24,3064.856576,192265.846784,980.631,55,1800,3996,99,0.0,0.0,58.862,10.025,0
1776047532.279665,0,99,24,3064.856576,192265.846784,980.631,55,1800,3996,99,0.0,0.0,59.107,9.881,0
1776047532.3307443,0,99,24,3064.856576,192265.846784,979.26,55,1822,3996,99,0.0,0.0,58.938,10.176,0
1776047532.379813,0,99,23,3064.856576,192265.846784,979.26,55,1822,3996,99,0.0,0.0,60.416,10.108,0
1776047532.429795,0,99,23,3064.856576,192265.846784,978.893,55,1830,3996,99,0.0,0.0,59.845,10.203,0
1776047532.4800577,0,99,23,3064.856576,192265.846784,978.893,55,1830,3996,99,0.0,0.0,59.817,10.001,0
1776047532.529913,0,99,23,3064.856576,192265.846784,980.959,55,1815,3996,99,0.0,0.0,59.649,9.948,0
1776047532.5800114,0,99,24,3064.856576,192265.846784,980.959,55,1815,3996,99,0.0,0.0,59.174,10.094,0
1776047532.6300628,0,99,24,3064.856576,192265.846784,979.205,55,1800,3996,99,0.0,0.0,58.783,10.179,0
1776047532.6802623,0,99,24,3064.856576,192265.846784,979.205,55,1800,3996,99,0.0,0.0,60.415,10.371,0
1776047532.7301648,0,99,24,3064.856576,192265.846784,982.275,55,1830,3996,99,0.0,0.0,58.551,10.174,0
1776047532.7802627,0,99,24,3064.856576,192265.846784,982.275,55,1830,3996,99,0.0,0.0,60.061,10.137,0
1776047532.8310094,0,99,24,3064.856576,192265.846784,981.412,55,1822,3996,99,0.0,0.0,59.701,10.013,0
1776047532.8803723,0,99,24,3064.856576,192265.846784,981.412,55,1822,3996,99,0.0,0.0,58.07,10.064,0
1776047532.9304402,0,99,24,3064.856576,192265.846784,981.747,55,1815,3996,99,0.0,0.0,59.789,10.102,0
1776047532.9805665,0,99,24,3064.856576,192265.846784,981.747,55,1815,3996,99,0.0,0.0,60.084,10.108,0
1776047533.030564,0,99,24,3064.856576,192265.846784,983.057,55,1822,3996,99,0.0,0.0,59.047,9.969,0
1776047533.0806518,0,99,24,3064.856576,192265.846784,983.057,55,1822,3996,99,0.0,0.0,59.288,9.936,0
1776047533.1306915,0,99,24,3064.856576,192265.846784,984.255,55,1815,3996,99,0.0,0.0,58.967,9.877,0
1776047533.1806738,0,99,24,3064.856576,192265.846784,984.255,55,1815,3996,99,0.0,0.0,59.691,10.035,0
1776047533.2308168,0,99,24,3064.856576,192265.846784,983.125,55,1822,3996,99,0.0,0.0,59.368,10.231,0
1776047533.2808561,0,99,24,3064.856576,192265.846784,983.125,55,1822,3996,99,0.0,0.0,60.099,9.929,0
1776047533.3318775,0,99,24,3064.856576,192265.846784,983.737,55,1822,3996,99,0.0,0.0,59.683,9.895,0
1776047533.3810592,0,99,24,3064.856576,192265.846784,983.737,55,1822,3996,99,0.0,0.0,59.512,10.161,0
1776047533.4311347,0,99,24,3064.856576,192265.846784,983.082,55,1815,3996,99,0.0,0.0,60.059,10.103,0
1776047533.4811602,0,99,24,3064.856576,192265.846784,983.082,55,1815,3996,99,0.0,0.0,59.359,9.941,0
1776047533.5311491,0,99,24,3064.856576,192265.846784,981.305,55,1777,3996,99,0.0,0.0,59.641,9.955,0
1776047533.5811741,0,99,24,3064.856576,192265.846784,981.305,55,1777,3996,99,0.0,0.0,59.25,9.981,0
1776047533.631277,0,99,24,3064.856576,192265.846784,982.093,55,1815,3996,99,0.0,0.0,58.69,9.886,0
1776047533.6813476,0,99,24,3064.856576,192265.846784,982.093,55,1815,3996,99,0.0,0.0,59.656,9.924,0
1776047533.731395,0,99,24,3064.856576,192265.846784,980.456,55,1815,3996,99,0.0,0.0,59.368,10.094,0
1776047533.7818096,0,99,23,3064.856576,192265.846784,980.456,55,1815,3996,99,0.0,0.0,58.668,10.202,0
1776047533.8315482,0,99,23,3064.856576,192265.846784,978.947,55,1777,3996,99,0.0,0.0,59.82,10.105,0
1776047533.881554,0,99,23,3064.856576,192265.846784,978.947,55,1777,3996,99,0.0,0.0,59.524,10.145,0
1776047533.9316413,0,99,23,3064.856576,192265.846784,979.291,55,1822,3996,99,0.0,0.0,59.787,10.14,0
1776047533.9817636,0,99,23,3064.856576,192265.846784,979.291,55,1822,3996,99,0.0,0.0,60.372,10.214,0
1776047534.0317278,0,99,23,3064.856576,192265.846784,979.974,55,1822,3996,99,0.0,0.0,59.58,10.062,0
1776047534.0819314,0,99,23,3064.856576,192265.846784,979.974,56,1822,3996,99,0.0,0.0,59.875,10.158,0
1776047534.1319122,0,99,23,3064.856576,192265.846784,980.071,56,1822,3996,99,0.0,0.0,60.381,10.066,0
1776047534.18203,0,99,24,3064.856576,192265.846784,980.071,56,1822,3996,99,0.0,0.0,58.846,9.907,0
1776047534.232002,0,99,24,3064.856576,192265.846784,981.335,56,1815,3996,99,0.0,0.0,59.652,9.975,0
1776047534.2821307,0,99,24,3064.856576,192265.846784,981.335,55,1815,3996,99,0.0,0.0,59.561,10.025,0
1776047534.3344533,0,99,24,3064.856576,192265.846784,981.335,55,1822,3996,99,0.0,0.0,59.452,10.064,0
1776047534.3821943,0,99,23,3064.856576,192265.846784,981.351,56,1822,3996,99,0.0,0.0,59.042,10.017,0
1776047534.4323528,0,99,23,3064.856576,192265.846784,981.351,56,1800,3996,99,0.0,0.0,60.587,10.191,0
1776047534.482431,0,99,23,3064.856576,192265.846784,981.56,55,1800,3996,99,0.0,0.0,60.091,9.986,0
1776047534.5322177,0,99,23,3064.856576,192265.846784,981.56,55,1800,3996,99,0.0,0.0,59.632,9.936,0
1776047534.5827346,0,99,24,3064.856576,192265.846784,982.38,56,1800,3996,99,0.0,0.0,58.63,10.1,0
1776047534.6323462,0,99,24,3064.856576,192265.846784,982.38,56,1800,3996,99,0.0,0.0,59.568,9.946,0
1776047534.6825123,0,99,24,3064.856576,192265.846784,980.966,56,1800,3996,99,0.0,0.0,59.681,10.173,0
1776047534.7325191,0,99,24,3064.856576,192265.846784,980.966,56,1822,3996,99,0.0,0.0,60.604,10.022,0
1776047534.7827318,0,99,23,3064.856576,192265.846784,983.078,56,1822,3996,99,0.0,0.0,59.727,10.062,0
1776047534.8325968,0,99,23,3064.856576,192265.846784,983.078,56,1815,3996,99,0.0,0.0,59.058,9.875,0
1776047534.882908,0,99,23,3064.856576,192265.846784,985.083,56,1815,3996,99,0.0,0.0,58.052,9.854,0
1776047534.9326882,0,99,23,3064.856576,192265.846784,985.083,56,1740,3996,99,0.0,0.0,59.455,10.123,0
1776047534.9830585,0,99,23,3064.856576,192265.846784,982.912,55,1740,3996,99,0.0,0.0,60.441,10.001,0
1776047535.032797,0,99,23,3064.856576,192265.846784,982.912,55,1830,3996,99,0.0,0.0,59.628,9.966,0
1776047535.0831175,0,99,23,3064.856576,192265.846784,981.624,56,1830,3996,99,0.0,0.0,58.583,9.98,0
1776047535.1329608,0,99,23,3064.856576,192265.846784,981.624,56,1777,3996,99,0.0,0.0,59.833,10.22,0
1776047535.1832442,0,99,24,3064.856576,192265.846784,980.454,56,1777,3996,99,0.0,0.0,60.108,10.055,0
1776047535.2330904,0,99,24,3064.856576,192265.846784,980.454,56,1822,3996,99,0.0,0.0,60.084,10.121,0
1776047535.2832227,0,99,24,3064.856576,192265.846784,979.733,56,1822,3996,99,0.0,0.0,60.424,10.053,0
1776047535.3332524,0,99,24,3064.856576,192265.846784,979.733,56,1822,3996,99,0.0,0.0,58.693,10.03,0
1776047535.3835156,0,99,23,3064.856576,192265.846784,980.245,56,1822,3996,99,0.0,0.0,59.087,9.98,0
1776047535.4333177,0,99,23,3064.856576,192265.846784,980.245,56,1807,3996,99,0.0,0.0,59.64,10.249,0
1776047535.4835403,0,99,23,3064.856576,192265.846784,980.803,56,1807,3996,99,0.0,0.0,60.101,10.087,0
1776047535.5334582,0,99,23,3064.856576,192265.846784,980.803,56,1800,3996,99,0.0,0.0,59.487,10.158,0
1776047535.5836568,0,99,24,3064.856576,192265.846784,981.821,56,1800,3996,99,0.0,0.0,60.127,9.958,0
1776047535.6334925,0,99,24,3064.856576,192265.846784,981.821,56,1822,3996,99,0.0,0.0,59.57,9.977,0
1776047535.6838393,0,99,24,3064.856576,192265.846784,982.634,56,1822,3996,99,0.0,0.0,59.39,10.165,0
1776047535.7336624,0,99,24,3064.856576,192265.846784,982.634,56,1800,3996,99,0.0,0.0,58.708,10.144,0
1776047535.783905,0,99,24,3064.856576,192265.846784,982.093,56,1800,3996,99,0.0,0.0,60.207,10.012,0
1776047535.833855,0,99,24,3064.856576,192265.846784,982.093,56,1830,3996,99,0.0,0.0,60.041,10.073,0
1776047535.8841188,0,99,24,3064.856576,192265.846784,982.034,56,1830,3996,99,0.0,0.0,59.732,9.953,0
1776047535.9338877,0,99,24,3064.856576,192265.846784,982.034,56,1800,3996,99,0.0,0.0,59.855,10.037,0
1776047535.9841275,0,99,24,3064.856576,192265.846784,981.935,56,1800,3996,99,0.0,0.0,60.443,10.055,0
1776047536.0341084,0,99,24,3064.856576,192265.846784,981.935,56,1830,3996,99,0.0,0.0,58.753,9.894,0
1776047536.084332,0,99,24,3064.856576,192265.846784,982.598,56,1830,3996,99,0.0,0.0,59.887,10.071,0
1776047536.1341481,0,99,24,3064.856576,192265.846784,982.598,56,1815,3996,99,0.0,0.0,59.117,10.11,0
1776047536.1843069,0,99,23,3064.856576,192265.846784,982.262,56,1815,3996,99,0.0,0.0,58.609,9.956,0
1776047536.234377,0,99,23,3064.856576,192265.846784,982.262,56,1777,3996,99,0.0,0.0,59.041,10.217,0
1776047536.2844648,0,99,23,3064.856576,192265.846784,980.899,56,1777,3996,99,0.0,0.0,60.463,10.143,0
1776047536.344783,0,99,23,3064.856576,192265.846784,980.899,56,1837,3996,99,0.0,0.0,59.803,10.004,0
1776047536.3877938,0,99,23,3064.856576,192265.846784,981.816,56,1837,3996,99,0.0,0.0,59.502,9.968,0
1776047536.437882,0,99,23,3064.856576,192265.846784,981.816,56,1800,3996,99,0.0,0.0,59.684,10.007,0
1776047536.4880645,0,99,23,3064.856576,192265.846784,982.103,56,1800,3996,99,0.0,0.0,59.114,10.205,0
1776047536.5380733,0,99,23,3064.856576,192265.846784,982.103,56,1815,3996,99,0.0,0.0,59.365,10.087,0
1776047536.588094,0,99,23,3064.856576,192265.846784,980.386,56,1815,3996,99,0.0,0.0,60.185,10.008,0
1776047536.638141,0,99,23,3064.856576,192265.846784,980.386,56,1800,3996,99,0.0,0.0,59.704,10.035,0
1776047536.688401,0,99,23,3064.856576,192265.846784,980.879,56,1800,3996,99,0.0,0.0,59.944,9.983,0
1776047536.7382739,0,99,23,3064.856576,192265.846784,980.879,56,1815,3996,99,0.0,0.0,60.177,9.895,0
1776047536.7884247,0,99,24,3064.856576,192265.846784,980.546,56,1815,3996,99,0.0,0.0,59.486,10.037,0
1776047536.8386636,0,99,24,3064.856576,192265.846784,980.546,56,1815,3996,99,0.0,0.0,60.374,10.26,0
1776047536.8886552,0,99,24,3064.856576,192265.846784,979.634,56,1815,3996,99,0.0,0.0,60.171,10.095,0
1776047536.9385078,0,99,24,3064.856576,192265.846784,979.634,56,1800,3996,99,0.0,0.0,58.606,9.929,0
1776047536.988744,0,99,23,3064.856576,192265.846784,981.166,56,1800,3996,99,0.0,0.0,59.832,10.105,0
1776047537.0385525,0,99,23,3064.856576,192265.846784,981.166,56,1815,3996,99,0.0,0.0,59.634,9.969,0
1776047537.0887442,0,99,23,3064.856576,192265.846784,979.853,56,1815,3996,99,0.0,0.0,59.859,10.078,0
1776047537.1388083,0,99,23,3064.856576,192265.846784,979.853,56,1815,3996,99,0.0,0.0,60.029,10.101,0
1776047537.18915,0,99,23,3064.856576,192265.846784,980.556,56,1815,3996,99,0.0,0.0,60.261,10.039,0
1776047537.2389607,0,99,23,3064.856576,192265.846784,980.556,56,1792,3996,99,0.0,0.0,59.983,9.987,0
1776047537.3034663,0,99,23,3064.856576,192265.846784,982.161,56,1792,3996,99,0.0,0.0,59.87,28.308,0
1776047537.3467314,0,99,23,3064.856576,192265.846784,980.234,56,1815,3996,99,0.0,0.0,59.399,9.98,0
1776047537.3966558,0,99,23,3064.856576,192265.846784,980.234,56,1815,3996,99,0.0,0.0,59.611,10.461,0
1776047537.456488,0,99,23,3064.856576,192265.846784,980.895,56,1800,3996,99,0.0,0.0,58.656,15.889,0
1776047537.4994442,0,99,23,3064.856576,192265.846784,980.895,56,1800,3996,99,0.0,0.0,59.055,10.089,0
