ts,gpu_idx,gpu_util,mem_util,mem_used_mb,mem_total_mb,power_w,temp_c,sm_clock_mhz,mem_clock_mhz,gr_engine_active,nvlink_rx_mb,nvlink_tx_mb,pcie_rx_mb,pcie_tx_mb,ecc_errors
1776047582.9657097,1,0,0,3972.923392,192265.846784,195.829,35,1965,3996,0,0.0,0.0,0.741,1.392,0
1776047583.007924,0,0,0,4040.032256,192265.846784,200.797,39,1965,3996,0,0.0,0.0,0.684,0.689,0
1776047583.0499346,1,0,0,3972.923392,192265.846784,195.755,35,1965,3996,0,0.0,0.0,0.701,0.641,0
1776047583.091916,0,0,0,4040.032256,192265.846784,200.728,39,1965,3996,0,0.0,0.0,0.663,2.146,0
1776047583.1338658,1,0,0,3972.923392,192265.846784,195.682,35,1965,3996,0,0.0,0.0,0.674,2.086,0
1776047583.1763327,0,0,0,4040.032256,192265.846784,200.697,39,1965,3996,0,0.0,0.0,0.706,2.192,0
1776047583.2183893,1,0,0,3972.923392,192265.846784,195.568,35,1965,3996,0,0.0,0.0,0.658,0.734,0
1776047583.2604916,0,0,0,4040.032256,192265.846784,200.647,39,1965,3996,0,0.0,0.0,0.72,0.696,0
1776047583.3026624,1,0,0,3972.923392,192265.846784,195.568,35,1965,3996,0,0.0,0.0,0.74,0.725,0
1776047583.3446844,0,0,0,4040.032256,192265.846784,200.69,39,1965,3996,0,0.0,0.0,0.676,0.673,0
1776047583.3868394,1,0,0,3972.923392,192265.846784,195.523,35,1965,3996,0,0.0,0.0,0.775,0.735,0
1776047583.4291368,0,0,0,4040.032256,192265.846784,200.682,39,1965,3996,0,0.0,0.0,0.718,0.708,0
1776047583.4711976,1,0,0,3972.923392,192265.846784,195.477,35,1965,3996,0,0.0,0.0,0.698,0.735,0
1776047583.513361,0,0,0,4040.032256,192265.846784,200.682,39,1965,3996,0,0.0,0.0,0.681,0.638,0
1776047583.5554225,1,0,0,3972.923392,192265.846784,195.426,35,1965,3996,0,0.0,0.0,0.699,0.684,0
1776047583.5974486,0,0,0,4040.032256,192265.846784,200.612,39,1965,3996,0,0.0,0.0,0.701,0.698,0
1776047583.639428,1,0,0,3972.923392,192265.846784,195.433,35,1965,3996,0,0.0,0.0,0.731,2.099,0
1776047583.6813526,0,0,0,4040.032256,192265.846784,200.633,39,1965,3996,0,0.0,0.0,0.651,2.154,0
1776047583.7233722,1,0,0,3972.923392,192265.846784,195.471,35,1965,3996,0,0.0,0.0,0.666,2.11,0
1776047583.765598,0,0,0,4040.032256,192265.846784,200.555,39,1965,3996,0,0.0,0.0,0.678,0.7,0
1776047583.8076942,1,0,0,3972.923392,192265.846784,195.434,35,1965,3996,0,0.0,0.0,0.679,0.637,0
1776047583.8496916,0,0,0,4040.032256,192265.846784,200.508,39,1965,3996,0,0.0,0.0,0.666,0.671,0
1776047583.8916135,1,0,0,3972.923392,192265.846784,195.434,35,1965,3996,0,0.0,0.0,0.683,0.643,0
1776047583.933635,0,0,0,4040.032256,192265.846784,200.477,39,1965,3996,0,0.0,0.0,0.647,0.705,0
1776047583.9758027,1,0,0,3972.923392,192265.846784,195.358,35,1965,3996,0,0.0,0.0,0.683,0.864,0
1776047584.0178697,0,0,0,4040.032256,192265.846784,200.475,39,1965,3996,0,0.0,0.0,0.658,0.649,0
1776047584.0597942,1,0,0,3972.923392,192265.846784,195.348,35,1965,3996,0,0.0,0.0,0.7,0.646,0
1776047584.1018128,0,0,0,4040.032256,192265.846784,200.475,39,1965,3996,0,0.0,0.0,0.69,0.628,0
1776047584.14388,1,0,0,3972.923392,192265.846784,195.349,35,1965,3996,0,0.0,0.0,0.679,2.072,0
1776047584.1859624,0,0,0,4040.032256,192265.846784,200.445,39,1965,3996,0,0.0,0.0,0.659,2.158,0
1776047584.2279503,1,0,0,3972.923392,192265.846784,195.322,35,1965,3996,0,0.0,0.0,0.71,2.089,0
1776047584.269905,0,0,0,4040.032256,192265.846784,200.402,39,1965,3996,0,0.0,0.0,0.679,0.651,0
1776047584.3117914,1,0,0,3972.923392,192265.846784,195.274,35,1965,3996,0,0.0,0.0,0.647,0.653,0
1776047584.35383,0,0,0,4040.032256,192265.846784,200.348,39,1965,3996,0,0.0,0.0,0.678,0.723,0
1776047584.395805,1,0,0,3972.923392,192265.846784,195.274,35,1965,3996,0,0.0,0.0,0.685,0.695,0
1776047584.4379008,0,0,0,4040.032256,192265.846784,200.373,38,1965,3996,0,0.0,0.0,0.663,0.677,0
1776047584.479829,1,0,0,3972.923392,192265.846784,195.248,35,1965,3996,0,0.0,0.0,0.656,0.729,0
1776047584.5219326,0,0,0,4040.032256,192265.846784,200.391,38,1965,3996,0,0.0,0.0,0.657,0.67,0
1776047584.5640588,1,0,0,3972.923392,192265.846784,195.24,35,1965,3996,0,0.0,0.0,0.698,0.737,0
1776047584.6060314,0,0,0,4040.032256,192265.846784,200.391,38,1965,3996,0,0.0,0.0,0.708,0.654,0
1776047584.6481693,1,0,0,3972.923392,192265.846784,195.151,35,1965,3996,0,0.0,0.0,0.709,0.779,0
1776047584.6901386,0,0,0,4040.032256,192265.846784,200.346,38,1965,3996,0,0.0,0.0,0.661,2.16,0
1776047584.7321193,1,0,0,3972.923392,192265.846784,195.144,35,1965,3996,0,0.0,0.0,0.703,2.101,0
1776047584.7741473,0,0,0,4040.032256,192265.846784,200.345,38,1965,3996,0,0.0,0.0,0.684,2.069,0
1776047584.8160932,1,0,0,3972.923392,192265.846784,195.093,35,1965,3996,0,0.0,0.0,0.697,0.655,0
1776047584.8581383,0,0,0,4040.032256,192265.846784,200.32,38,1965,3996,0,0.0,0.0,0.72,0.643,0
1776047584.9000826,1,0,0,3972.923392,192265.846784,195.093,35,1965,3996,0,0.0,0.0,0.686,0.624,0
1776047584.9422374,0,0,0,4040.032256,192265.846784,200.365,38,1965,3996,0,0.0,0.0,0.657,0.675,0
1776047584.9844825,1,0,0,3972.923392,192265.846784,195.05,34,1965,3996,0,0.0,0.0,0.72,0.782,0
1776047585.0265608,0,0,0,4040.032256,192265.846784,200.338,38,1965,3996,0,0.0,0.0,0.654,0.705,0
1776047585.06861,1,0,0,3972.923392,192265.846784,194.979,34,1965,3996,0,0.0,0.0,0.744,0.643,0
1776047585.1106102,0,0,0,4040.032256,192265.846784,200.338,38,1965,3996,0,0.0,0.0,0.7,0.632,0
1776047585.1526048,1,0,0,3972.923392,192265.846784,194.919,34,1965,3996,0,0.0,0.0,0.717,0.656,0
1776047585.1947174,0,0,0,4040.032256,192265.846784,200.313,38,1965,3996,0,0.0,0.0,0.721,0.728,0
1776047585.2366576,1,0,0,3972.923392,192265.846784,194.868,34,1965,3996,0,0.0,0.0,0.661,2.098,0
1776047585.2789724,0,0,0,4040.032256,192265.846784,200.291,38,1965,3996,0,0.0,0.0,0.69,2.241,0
1776047585.320934,1,0,0,3972.923392,192265.846784,194.847,34,1965,3996,0,0.0,0.0,0.641,0.649,0
1776047585.3630538,0,0,0,4040.032256,192265.846784,200.282,38,1965,3996,0,0.0,0.0,0.69,0.642,0
1776047585.4049923,1,0,0,3972.923392,192265.846784,194.847,34,1965,3996,0,0.0,0.0,0.682,0.67,0
1776047585.4474974,0,0,0,4040.032256,192265.846784,200.316,38,1965,3996,0,0.0,0.0,0.68,1.093,0
1776047585.4895182,1,0,0,3972.923392,192265.846784,194.843,34,1965,3996,0,0.0,0.0,0.702,0.725,0
1776047585.5314639,0,0,0,4040.032256,192265.846784,200.3,38,1965,3996,0,0.0,0.0,0.651,0.65,0
1776047585.5733888,1,0,0,3972.923392,192265.846784,194.822,34,1965,3996,0,0.0,0.0,0.659,0.728,0
1776047585.6154664,0,0,0,4040.032256,192265.846784,200.3,38,1965,3996,0,0.0,0.0,0.697,0.632,0
1776047585.657474,1,0,0,3972.923392,192265.846784,194.872,34,1965,3996,0,0.0,0.0,0.69,0.654,0
1776047585.6996572,0,0,0,4040.032256,192265.846784,200.335,38,1965,3996,0,0.0,0.0,0.691,0.671,0
1776047585.7416203,1,0,0,3972.923392,192265.846784,194.799,34,1965,3996,0,0.0,0.0,0.679,2.093,0
1776047585.7836583,0,0,0,4040.032256,192265.846784,200.33,38,1965,3996,0,0.0,0.0,0.658,2.147,0
1776047585.8257384,1,0,0,3972.923392,192265.846784,194.795,34,1965,3996,0,0.0,0.0,0.695,2.128,0
1776047585.867731,0,0,0,4040.032256,192265.846784,200.352,38,1965,3996,0,0.0,0.0,0.676,0.632,0
1776047585.90982,1,0,0,3972.923392,192265.846784,194.795,34,1965,3996,0,0.0,0.0,0.783,4.793,0
1776047585.9518204,0,0,0,4040.032256,192265.846784,200.304,38,1965,3996,0,0.0,0.0,0.658,0.663,0
1776047585.99377,1,0,0,3972.923392,192265.846784,194.789,34,1965,3996,0,0.0,0.0,0.687,0.677,0
1776047586.0360694,0,0,0,4040.032256,192265.846784,200.305,38,1965,3996,0,0.0,0.0,0.65,0.735,0
1776047586.0780058,1,0,0,3972.923392,192265.846784,194.825,34,1965,3996,0,0.0,0.0,0.652,0.73,0
